Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YBR047W	chrII	331288	332494	+	1207	433	1.207	358.74067937034	11.8474069309574	9.815581550089
YBR048W	chrII	332813	334340	+	1528	13204	1.528	8641.3612565445	361.277508351875	236.438159916148
YBR049C	chrII	333943	336967	-	3025	6680	3.025	2208.26446280992	182.772929096526	60.4208030071159
YBR050C	chrII	337145	338460	-	1316	775	1.316	588.905775075988	21.2049431212286	16.1131786635476
YBR051W	chrII	337988	338338	+	351	0	0.351	0	0	0
YBR052C	chrII	338434	339457	-	1024	7577	1.024	7399.4140625	207.315940683289	202.456973323525
YBR053C	chrII	339332	340775	-	1444	7120	1.444	4930.74792243767	194.811864545997	134.911263536009
YBR054W	chrII	342779	344584	+	1806	21495	1.806	11901.9933554817	588.129357923625	325.653022106105
YBR055C	chrII	344489	347334	-	2846	3966	2.846	1393.53478566409	108.514586346829	38.1288075709168
YBR056W	chrII	347809	349667	+	1859	5232	1.859	2814.41635287789	143.153886980991	77.0058563641696
YBR056W-A	chrII	351095	352042	+	948	192	0.948	202.53164556962	5.25335365067858	5.54151228974534
YBR056C-B	chrII	351178	351753	-	576	0	0.576	0	0	0
YBR057C	chrII	352055	353412	-	1358	441	1.358	324.742268041237	12.0662966664024	8.88534364241705
YBR058C	chrII	352423	356190	-	3768	6758	3.768	1793.52441613588	184.907104017114	49.0730106202531
YBR058C-A	chrII	355883	356625	-	743	1909	0.743	2569.3135935397	52.232563120549	70.2995465956245
YBR059C	chrII	356751	360320	-	3570	9905	3.57	2774.50980392157	271.012853697767	75.9139646212233
YBR060C	chrII	360589	362638	-	2050	3155	2.05	1539.0243902439	86.3246394160985	42.1095802029749
YBR061C	chrII	363589	365726	-	2138	4749	2.138	2221.23479887746	129.938419203503	60.7756871859228
YBR062C	chrII	365872	366673	-	802	3014	0.802	3758.10473815461	82.4667078288814	102.82631898863
YBR063C	chrII	366913	369557	-	2645	1319	2.645	498.676748582231	36.0894451314846	13.6444026962135
YBR064W	chrII	367763	368191	+	429	0	0.429	0	0	0
YBR065C	chrII	367999	369758	-	1760	82	1.76	46.5909090909091	2.24361978831064	1.27478397063105
YBR066C	chrII	369932	371007	-	1076	1090	1.076	1013.01115241636	29.8237264543732	27.7172178943989
YBR067C	chrII	371965	373120	-	1156	18855	1.156	16310.553633218	515.895745226795	446.27659621695
YBR068C	chrII	373642	375856	-	2215	34531	2.215	15589.6162528217	944.810181831156	426.550872158536
YBR069C	chrII	375848	378602	-	2755	20417	2.755	7410.88929219601	558.633966072419	202.770949572566
YBR070C	chrII	378986	379980	-	995	1277	0.995	1283.41708542714	34.9402740203987	35.1158532868328
YBR071W	chrII	380195	381322	+	1128	3704	1.128	3283.68794326241	101.345947511008	89.8456981480564
YBR072W	chrII	381848	382838	+	991	247738	0.991	249987.891019173	6778.41315995734	6839.97291620317
YBR072C-A	chrII	382860	383021	-	162	1	0.162	6.17283950617284	0.0273612169306176	0.168896400806281
YBR073W	chrII	383112	385988	+	2877	6999	2.877	2432.74244004171	191.501157297393	66.5627936383012
YBR074W	chrII	386281	389331	+	3051	8500	3.051	2785.97181252048	232.57034391025	76.2275791249589
YBR076W	chrII	390227	391291	+	1065	0	1.065	0	0	0
YBR076C-A	chrII	390129	391924	-	1796	294	1.796	163.69710467706	8.04419777760157	4.47895199198306
YBR077C	chrII	391576	392834	-	1259	898	1.259	713.264495631454	24.5703728036946	19.5157845938797
YBR078W	chrII	392866	395384	+	2519	38020	2.519	15093.2909884875	1040.27346770208	412.970808932942
YBR079C	chrII	395215	398304	-	3090	18027	3.09	5833.98058252427	493.240657608243	159.624808287457
YBR080C	chrII	398442	400926	-	2485	9359	2.485	3766.19718309859	256.07362925365	103.047738130241
YBR081C	chrII	401253	405251	-	3999	4935	3.999	1234.05851462866	135.027605552598	33.7653427238304
YBR082C	chrII	406101	407255	-	1155	16154	1.155	13986.1471861472	441.993098297197	382.67800718372
YBR083W	chrII	408914	410718	+	1805	3585	1.805	1986.14958448753	98.089962696264	54.3434696378194
YBR084W	chrII	410975	414197	+	3223	16272	3.223	5048.7123797704	445.221721895009	138.138914643192
YBR084C-A	chrII	414063	415992	-	1930	16917	1.93	8765.28497409327	462.869706815258	239.828863634849
YBR085W	chrII	415428	417145	+	1718	598	1.718	348.079161816065	16.3620077245093	9.5238694554769
YBR085C-A	chrII	418530	419738	-	1209	7454	1.209	6165.42597187758	203.950511000824	168.693557486206
YBR086C	chrII	420069	423360	-	3292	15280	3.292	4641.5552855407	418.079394699837	126.998601063134
YBR087W	chrII	423602	424945	+	1344	2536	1.344	1886.90476190476	69.3880461360462	51.6280105178915
YBR088C	chrII	424790	425818	-	1029	0	1.029	0	0	0
YBR089W	chrII	425018	426037	+	1020	0	1.02	0	0	0
YBR089C-A	chrII	425946	426873	-	928	1274	0.928	1372.84482758621	34.8581903696068	37.5627051396625
YBR090C	chrII	426333	427058	-	726	0	0.726	0	0	0
YBR091C	chrII	426969	427549	-	581	1237	0.581	2129.08777969019	33.845825343174	58.2544326044302
YBR092C	chrII	427647	430844	-	3198	11905	3.198	3722.63914946842	325.735287559002	101.855937323015
YBR093C	chrII	429492	431417	-	1926	364	1.926	188.992731048806	9.9594829627448	5.17107111253624
YBR094W	chrII	431970	434419	+	2450	3676	2.45	1500.40816326531	100.57983343695	41.0529932395715
YBR095C	chrII	434314	435772	-	1459	2507	1.459	1718.30020562029	68.5945708450583	47.0147846779015
YBR096W	chrII	435960	437032	+	1073	7315	1.073	6817.33457595527	200.147301847468	186.530570221312
YBR097W	chrII	436951	441315	+	4365	3528	4.365	808.247422680412	96.5303733312189	22.1146330655713
YBR098W	chrII	441489	444250	+	2762	578	2.762	209.268645908762	15.814783385897	5.72584481748623
YBR099C	chrII	442855	443681	-	827	0	0.827	0	0	0
YBR101C	chrII	442933	444751	-	1819	1714	1.819	942.275975810885	46.8971258190786	25.781817382671
YBR102C	chrII	444892	447390	-	2499	2914	2.499	1166.06642657063	79.7305861358197	31.904996452909
YBR103W	chrII	447496	449378	+	1883	1701	1.883	903.345724907063	46.5414299989805	24.7166383425282
YBR103C-A	chrII	449250	449890	-	641	7	0.641	10.9204368174727	0.191528518514323	0.298796440739974
YBR104W	chrII	449539	451132	+	1594	1086	1.594	681.304893350063	29.7142815866507	18.6413309828423
YBR105C	chrII	450711	452124	-	1414	13088	1.414	9256.01131541726	358.103607187923	253.255733513383
YBR106W	chrII	452625	454786	+	2162	13456	2.162	6223.86679000925	368.17253501839	170.29256938871
YBR107C	chrII	453227	454604	-	1378	0	1.378	0	0	0
YBR108W	chrII	454743	457862	+	3120	2043	3.12	654.807692307692	55.8989661892517	17.9163353170679
YBR109C	chrII	457579	461871	-	4293	8589	4.293	2000.69881201957	235.005492217074	54.7415542084963
YBR109W-A	chrII	458498	459155	+	658	0	0.658	0	0	0
YBR110W	chrII	458614	460347	+	1734	0	1.734	0	0	0
YBR111C	chrII	461107	462146	-	1040	14	1.04	13.4615384615385	0.383057037028646	0.368324074066006
YBR111W-A	chrII	462098	462761	+	664	417	0.664	628.012048192771	11.4096274600675	17.1831738856439
YBR112C	chrII	462616	465972	-	3357	3074	3.357	915.69854036342	84.1083808447185	25.0546264059334
YBR113W	chrII	465566	466048	+	483	0	0.483	0	0	0
YBR114W	chrII	466101	469792	+	3692	9057	3.692	2453.14192849404	247.810541740603	67.120948467119
YBR115C	chrII	469611	473945	-	4335	10857	4.335	2504.49826989619	297.060732215715	68.5261204649862
YBR116C	chrII	474199	474726	-	528	4	0.528	7.57575757575758	0.10944486772247	0.207281946444073
YBR117C	chrII	474392	476437	-	2046	916	2.046	447.702834799609	25.0628747084457	12.2496943834046
YBR118W	chrII	477445	479148	+	1704	462603	1.704	271480.633802817	12657.3810357545	7428.04051394043
YBR119W	chrII	479245	480588	+	1344	683	1.344	508.184523809524	18.6877111636118	13.904546996735
YBR120C	chrII	480181	481071	-	891	475	0.891	533.1088664422	12.9965780420434	14.5865073423607
YBR121C	chrII	481250	483566	-	2317	203	2.317	87.6132930513595	5.55432703691537	2.39720631718402
YBR121C-A	chrII	481242	483363	-	2122	0	2.122	0	0	0
YBR122C	chrII	483768	485405	-	1638	4206	1.638	2567.76556776557	115.081278410178	70.2571907266041
YBR123C	chrII	484670	486778	-	2109	1022	2.109	484.589853010906	27.9631637030912	13.2589680906075
YBR124W	chrII	486507	486866	+	360	4	0.36	11.1111111111111	0.10944486772247	0.304013521451307
YBR125C	chrII	487061	488576	-	1516	3804	1.516	2509.23482849604	104.082069204069	68.6557184723412
YBR126C	chrII	488770	490559	-	1790	20292	1.79	11336.312849162	555.213813956092	310.175315059269
YBR126W-A	chrII	490850	491056	+	207	3	0.207	14.4927536231884	0.0820836507918528	0.396539375806052
YBR126W-B	chrII	490868	491294	+	427	0	0.427	0	0	0
YBR127C	chrII	490982	492986	-	2005	31875	2.005	15897.7556109726	872.138789663436	434.981939981764
YBR128C	chrII	492989	494168	-	1180	539	1.18	456.779661016949	14.7476959256029	12.4980473945787
YBR129C	chrII	494193	495384	-	1192	2440	1.192	2046.97986577181	66.7613693107069	56.007860159989
YBR130C	chrII	495479	496946	-	1468	2580	1.468	1757.4931880109	70.5919396809934	48.0871523712489
YBR131W	chrII	497111	499503	+	2393	1874	2.393	783.117425825324	51.2749205279774	21.4270457701535
YBR131C-A	chrII	497650	497739	-	90	0	0.09	0	0	0
YBR132C	chrII	499349	501850	-	2502	3235	2.502	1292.965627498	88.5135367705479	35.3771130178049
YBR133C	chrII	501498	504446	-	2949	4126	2.949	1399.11834520176	112.892381055728	38.2815805546722
YBR134W	chrII	504243	504644	+	402	0	0.402	0	0	0
YBR135W	chrII	504575	505580	+	1006	3151	1.006	3132.20675944334	86.215194548376	85.700988616676
YBR136W	chrII	505668	512774	+	7107	6469	7.107	910.229351343746	176.999712324165	24.9049827387316
YBR137W	chrII	512952	513832	+	881	2617	0.881	2970.48808172531	71.6043047074262	81.2761687939004
YBR138C	chrII	513577	515437	-	1861	487	1.861	261.687264911338	13.3249126452108	7.16008202321911
YBR139W	chrII	515658	517508	+	1851	11635	1.851	6285.79146407347	318.347758987736	171.986903829139
YBR140C	chrII	517350	526628	-	9279	22110	9.279	2382.79987067572	604.956506335955	65.1963041638059
YBR141C	chrII	526823	528103	-	1281	329	1.281	256.830601092896	9.00184037017319	7.02719779092364
YBR141W-A	chrII	526948	527854	+	907	0	0.907	0	0	0
YBR142W	chrII	528234	530852	+	2619	9287	2.619	3546.00992745323	254.103621634646	97.0231468631713
YBR143C	chrII	530579	532285	-	1707	17587	1.707	10302.870533099	481.201722158772	281.89907566419
YBR144C	chrII	533235	533549	-	315	93	0.315	295.238095238095	2.54459317454744	8.07807356999186
YBR145W	chrII	533567	535122	+	1556	1239	1.556	796.272493573265	33.9005477770352	21.7869844325419
YBR146W	chrII	535191	536563	+	1373	4640	1.373	3379.46103423161	126.956046558066	92.4661664661804
YBR147W	chrII	536427	537883	+	1457	317	1.457	217.570350034317	8.67350576700577	5.95298954495935
YBR148W	chrII	537876	539705	+	1830	260	1.83	142.07650273224	7.11391640196057	3.88738601200031
YBR149W	chrII	539922	541302	+	1381	15943	1.381	11544.5329471398	436.219881524836	315.872470329353
YBR150C	chrII	541209	544493	-	3285	3408	3.285	1037.44292237443	93.2470272995447	28.3857008522206
YBR151W	chrII	544879	546292	+	1414	6921	1.414	4894.6251768034	189.366982376804	133.92290125658
YBR152W	chrII	546376	547251	+	876	0	0.876	0	0	0
YBR153W	chrII	546385	548416	+	2032	1059	2.032	521.161417322835	28.975528729524	14.2596105952382
YBR154C	chrII	547941	549150	-	1210	6578	1.21	5436.36363636364	179.982084969603	148.745524768267
YBR155W	chrII	549259	551084	+	1826	3280	1.826	1796.27601314348	89.7447915324257	49.1482976628837
YBR156C	chrII	550925	553278	-	2354	949	2.354	403.143585386576	25.9657948671561	11.0304990939491
YBR157C	chrII	553414	555160	-	1747	3391	1.747	1941.04178591872	92.7818866117242	53.1092653759154
YBR158W	chrII	556201	558353	+	2153	25780	2.153	11973.9897817	705.372172471322	327.622931942091
YBR159W	chrII	558632	559894	+	1263	5278	1.263	4178.93903404592	144.4125029598	114.340857450356
YBR160W	chrII	559920	561577	+	1658	3265	1.658	1969.2400482509	89.3343732784664	53.8808041486529
YBR161W	chrII	561367	563003	+	1637	949	1.637	579.718998167379	25.9657948671561	15.861817267658
YBR162C	chrII	562831	564842	-	2012	6574	2.012	3267.39562624254	179.87264010188	89.3999205277734
YBR162W-A	chrII	563740	565513	+	1774	2725	1.774	1536.07666290868	74.5593161359329	42.0289267959036
YBR163W	chrII	565611	567701	+	2091	2546	2.091	1217.59923481588	69.6616583053524	33.3149967983512
YBR164C	chrII	567430	568552	-	1123	2250	1.123	2003.56188780053	61.5627380938896	54.8198914460281
YBR165W	chrII	568741	569837	+	1097	2131	1.097	1942.57064721969	58.3067532791461	53.1510968816282
YBR166C	chrII	569730	571279	-	1550	4060	1.55	2619.35483870968	111.086540738307	71.6687359601983
YBR167C	chrII	571355	572502	-	1148	405	1.148	352.787456445993	11.0812928569001	9.65269412621962
YBR168W	chrII	571799	573768	+	1970	1205	1.97	611.675126903553	32.9702664013942	16.7361758382712
YBR169C	chrII	573746	576124	-	2379	18174	2.379	7639.34426229508	497.262756497044	209.021755568325
YBR170C	chrII	576057	578155	-	2099	9044	2.099	4308.71843735112	247.454845920506	117.891779857316
YBR171W	chrII	578311	579177	+	867	4763	0.867	5493.65628604383	130.321476240532	150.313121384696
YBR172C	chrII	579012	581501	-	2490	7018	2.49	2818.47389558233	192.021020419074	77.1168756703109
YBR173C	chrII	581492	582203	-	712	443	0.712	622.191011235955	12.1210191002636	17.0239032307073
YBR174C	chrII	582174	583425	-	1252	0	1.252	0	0	0
YBR175W	chrII	581736	583462	+	1727	0	1.727	0	0	0
YBR176W	chrII	582887	584821	+	1935	1467	1.935	758.139534883721	40.138905237216	20.743620277631
YBR177C	chrII	584563	586367	-	1805	5029	1.805	2786.14958448753	137.599559944076	76.2324431823135
YBR178W	chrII	585980	586573	+	594	0	0.594	0	0	0
YBR179C	chrII	586378	589189	-	2812	3721	2.812	1323.25746799431	101.811088198828	36.2059346368521
YBR180W	chrII	589741	591459	+	1719	400	1.719	232.693426410704	10.944486772247	6.36677531835197
YBR181C	chrII	591476	592966	-	1491	19090	1.491	12803.48759222	522.32563120549	350.319001479202
YBR182C	chrII	593506	594864	-	1359	1007	1.359	740.986019131715	27.5527454491319	20.2742792120176
YBR182C-A	chrII	594946	595849	-	904	189	0.904	209.070796460177	5.17126999988673	5.7204314158039
YBR183W	chrII	596008	597193	+	1186	1126	1.186	949.409780775717	30.8087302638754	25.9770069678545
YBR184W	chrII	597363	598934	+	1572	159	1.572	101.145038167939	4.3504334919682	2.76745133076857
YBR185C	chrII	598933	600031	-	1099	1981	1.099	1802.54777070064	54.2025707395534	49.3199005819413
YBR186W	chrII	600553	602360	+	1808	195	1.808	107.853982300885	5.33543730147043	2.9510162065655
YBR187W	chrII	601659	603743	+	2085	3	2.085	1.43884892086331	0.0820836507918528	0.039368657454126
YBR188C	chrII	602521	604197	-	1677	0	1.677	0	0	0
YBR189W	chrII	603637	606258	+	2622	22696	2.622	8655.9877955759	620.990179457297	236.83835982353
YBR190W	chrII	605966	606277	+	312	0	0.312	0	0	0
YBR191W	chrII	606248	607191	+	944	0	0.944	0	0	0
YBR191W-A	chrII	606300	607280	+	981	14	0.981	14.2711518858308	0.383057037028646	0.390476082598008
YBR192W	chrII	607429	609083	+	1655	1165	1.655	703.92749244713	31.8758177241695	19.2603128242716
YBR193C	chrII	608093	609938	-	1846	1049	1.846	568.255687973998	28.7019165602178	15.5481671507139
YBR194W	chrII	609909	610681	+	773	607	0.773	785.252263906856	16.6082586768849	21.4854575380141
YBR195C	chrII	610459	611950	-	1492	1814	1.492	1215.81769436997	49.6332475121403	33.2662516837402
YBR196C	chrII	612043	614002	-	1960	139530	1.96	71188.7755102041	3817.71059832907	1947.81152975973
YBR196C-A	chrII	613915	614587	-	673	164	0.673	243.684992570579	4.48723957662128	6.66751794445956
YBR196C-B	chrII	614526	614630	-	105	0	0.105	0	0	0
YBR197C	chrII	614592	617352	-	2761	2128	2.761	770.735240854763	58.2246696283542	21.088254121099
YBR198C	chrII	616031	618609	-	2579	2244	2.579	870.104691740985	61.3985707923059	23.8071232230732
YBR199W	chrII	618810	620613	+	1804	9349	1.804	5182.37250554324	255.800017084344	141.796018339437
YBR200W	chrII	620809	622782	+	1974	4255	1.974	2155.52178318136	116.421978039778	58.9776991082968
YBR200W-A	chrII	622983	623147	+	165	25	0.165	151.515151515152	0.68403042326544	4.14563892888145
YBR201W	chrII	623433	624921	+	1489	1349	1.489	905.977165883143	36.9102816394031	24.7886377699148
YBR201C-A	chrII	624254	625418	-	1165	66	1.165	56.6523605150215	1.80584031742076	1.55007752568306
YBR202W	chrII	625655	628486	+	2832	5608	2.832	1980.22598870057	153.441704546903	54.1813928484829
YBR203W	chrII	628973	632194	+	3222	3984	3.222	1236.4990689013	109.00708825158	33.8321192587152
YBR204C	chrII	631985	633452	-	1468	1829	1.468	1245.91280653951	50.0436657660996	34.0896905763621
YBR205W	chrII	633622	634836	+	1215	0	1.215	0	0	0
YBR206W	chrII	633637	635026	+	1390	224	1.39	161.151079136691	6.12891259245834	4.40928963486212
YBR207W	chrII	635061	636740	+	1680	5661	1.68	3369.64285714286	154.891849044226	92.1975291929918
YBR208C	chrII	636703	642210	-	5508	8104	5.508	1471.31445170661	221.735302005725	40.2569538862972
YBR209W	chrII	642554	642993	+	440	151	0.44	343.181818181818	4.13154375652326	9.38987217391649
YBR210W	chrII	645330	646111	+	782	1576	0.782	2015.3452685422	43.1212778826533	55.1422990826769
YBR211C	chrII	646158	647132	-	975	1647	0.975	1689.23076923077	45.0639242847272	46.2194095227971
YBR212W	chrII	647438	650110	+	2673	3943	2.673	1475.1215862327	107.885278357425	40.3611217199496
YBR213W	chrII	650250	651419	+	1170	268	1.17	229.059829059829	7.33280613740551	6.26735567299617
YBR214W	chrII	651293	653198	+	1906	1629	1.906	854.669464847849	44.5714223799761	23.3847966316768
YBR215W	chrII	653315	655782	+	2468	1075	2.468	435.575364667747	29.4133082004139	11.9178720423071
YBR216C	chrII	655282	657647	-	2366	2377	2.366	1004.64919695689	65.037612644078	27.4884246171082
YBR217W	chrII	657768	658720	+	953	761	0.953	798.530954879328	20.8218860842	21.8487786822665
YBR218C	chrII	658591	662399	-	3809	17483	3.809	4589.9186138094	478.356155597987	125.585758886319
YBR219C	chrII	662499	663303	-	805	11	0.805	13.6645962732919	0.300973386236793	0.373879982902849
YBR220C	chrII	662734	664806	-	2073	2187	2.073	1054.99276410999	59.8389814272607	28.8658858790452
YBR221C	chrII	664844	666471	-	1628	13577	1.628	8339.68058968059	371.483242266995	228.183809746311
YBR221W-A	chrII	666538	666642	+	105	2	0.105	19.047619047619	0.0547224338612352	0.521166036773668
YBR222C	chrII	666606	669056	-	2451	7910	2.451	3227.25418196654	216.427225921185	88.3016017630294
YBR223C	chrII	668403	670320	-	1918	785	1.918	409.280500521376	21.4785552905348	11.1984125602371
YBR223W-A	chrII	668721	668840	+	120	0	0.12	0	0	0
YBR224W	chrII	670125	670640	+	516	30	0.516	58.1395348837209	0.820836507918528	1.5907684261987
YBR225W	chrII	670627	673329	+	2703	2369	2.703	876.433592304847	64.8187229086331	23.9802896443334
YBR226C	chrII	673155	673565	-	411	11	0.411	26.7639902676399	0.300973386236793	0.732295343641833
YBR227C	chrII	673443	675226	-	1784	2276	1.784	1275.78475336323	62.2741297340856	34.9070233935458
YBR228W	chrII	674994	676380	+	1387	1079	1.387	777.937995674117	29.5227530681364	21.2853302582094
YBR229C	chrII	676226	679250	-	3025	10138	3.025	3351.40495867769	277.388017242601	91.6985180967276
YBR230C	chrII	679461	680271	-	811	39	0.811	48.0887792848335	1.06708746029409	1.31576752194092
YBR230W-A	chrII	679572	680694	+	1123	564	1.123	502.226179875334	15.4317263488683	13.7415194558044
YBR231C	chrII	681897	683356	-	1460	862	1.46	590.41095890411	23.5853689941924	16.1543623247893
YBR232C	chrII	683373	683732	-	360	0	0.36	0	0	0
YBR233W	chrII	683274	684834	+	1561	774	1.561	495.83600256246	21.177581904298	13.5666764281217
YBR233W-A	chrII	684930	685613	+	684	459	0.684	671.052631578947	12.5587985711535	18.3608166244934
YBR234C	chrII	685281	686654	-	1374	7187	1.374	5230.71324599709	196.645066080349	143.118679825581
YBR235W	chrII	686820	690354	+	3535	3900	3.535	1103.2531824611	106.708746029409	30.1863496547125
YBR236C	chrII	689753	691740	-	1988	3509	1.988	1765.09054325956	96.0105102095371	48.2950252563064
YBR237W	chrII	691916	694611	+	2696	2101	2.696	779.302670623145	57.4859167712276	21.3226694255295
YBR238C	chrII	694607	697384	-	2778	6097	2.778	2194.74442044636	166.821339625975	60.0508781950955
