# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition2/9929281/counts.txt" "../results/condition2/9929281/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition2/9929281/alignment_sorted.bam
YCL066W	chrIII	13282	13809	+	528	0
YCL065W	chrIII	13751	14119	+	369	38
YCL064C	chrIII	15225	16899	-	1675	13753
YCL063W	chrIII	17223	18711	+	1489	2253
YCL061C	chrIII	18816	22106	-	3291	2051
YCL059C	chrIII	22318	23625	-	1308	3875
YCL058C	chrIII	23523	23981	-	459	0
YCL058W-A	chrIII	23533	24050	+	518	0
YCL057C-A	chrIII	23889	24600	-	712	1727
YCL057W	chrIII	24760	27093	+	2334	9662
YCL056C	chrIII	26471	27812	-	1342	706
YCL055W	chrIII	27872	29160	+	1289	1494
YCL054W-A	chrIII	30910	30996	+	87	336
YCL054W	chrIII	31406	34092	+	2687	6842
YCL052C	chrIII	33953	35762	-	1810	4041
YCL051W	chrIII	35556	37733	+	2178	2496
YCL050C	chrIII	37722	39452	-	1731	10243
YCL049C	chrIII	39524	40779	-	1256	3480
YCL048W-A	chrIII	41488	41727	+	240	157
YCL048W	chrIII	42165	43556	+	1392	96
YCL047C	chrIII	43380	44448	-	1069	2242
YCL045C	chrIII	44562	46969	-	2408	14794
YCL046W	chrIII	46640	46963	+	324	0
YCL044C	chrIII	46934	48447	-	1514	1142
YCL043C	chrIII	48553	50326	-	1774	87491
YCL041C	chrIII	50133	50627	-	495	28
YCL042W	chrIII	50584	50943	+	360	0
YCL040W	chrIII	50698	52656	+	1959	13688
YCL039W	chrIII	52602	54955	+	2354	1490
YCL038C	chrIII	54777	56628	-	1852	2153
YCL037C	chrIII	56698	58745	-	2048	5606
YCL036W	chrIII	58971	60865	+	1895	3390
YCL035C	chrIII	60083	61288	-	1206	3901
YCL034W	chrIII	61602	62905	+	1304	3173
YCL033C	chrIII	62701	63467	-	767	463
YCL032W	chrIII	63067	64734	+	1668	1278
YCL031C	chrIII	64556	65644	-	1089	3943
YCL030C	chrIII	65779	68419	-	2641	5023
YCL029C	chrIII	68338	70020	-	1683	2258
YCL028W	chrIII	70118	71749	+	1632	8903
YCL027W	chrIII	71658	73446	+	1789	572
YCL026C-B	chrIII	73330	74099	-	770	708
YCL026C-A	chrIII	74487	75412	-	926	565
YCL025C	chrIII	75925	78023	-	2099	3496
YCL023C	chrIII	78949	79296	-	348	1
YCL024W	chrIII	79162	82275	+	3114	1491
YCL022C	chrIII	81570	82085	-	516	0
YCL021W-A	chrIII	83530	84097	+	568	1718
YCL018W	chrIII	91179	92594	+	1416	0
YCL017C	chrIII	92391	94385	-	1995	7765
YCL016C	chrIII	94474	95911	-	1438	1560
YCL014W	chrIII	96281	101191	+	4911	13526
YCL012C	chrIII	101162	101925	-	764	888
YCL011C	chrIII	101799	104329	-	2531	35
YCL010C	chrIII	102098	104380	-	2283	6
YCL009C	chrIII	104463	105615	-	1153	12702
YCL008C	chrIII	105543	106919	-	1377	115
YCL007C	chrIII	106974	107366	-	393	0
YCL005W-A	chrIII	105774	107540	+	1767	1575
YCL005W	chrIII	107712	108934	+	1223	1847
YCL004W	chrIII	108956	110792	+	1837	1277
YCL002C	chrIII	110262	111702	-	1441	916
YCL001W	chrIII	111285	112584	+	1300	3411
YCL001W-A	chrIII	113080	113541	+	462	134
YCL001W-B	chrIII	113770	114024	+	255	153
YCR001W	chrIII	115685	115999	+	315	208
YCR002C	chrIII	116754	118403	-	1650	4125
YCR003W	chrIII	118598	119351	+	754	917
YCR004C	chrIII	119035	120518	-	1484	8579
YCR005C	chrIII	120666	122391	-	1726	21297
YCR006C	chrIII	122312	123419	-	1108	963
YCR007C	chrIII	125846	127544	-	1699	2986
YCR008W	chrIII	127978	130552	+	2575	9871
YCR009C	chrIII	130063	131598	-	1536	7691
YCR010C	chrIII	132091	133630	-	1540	367
YCR011C	chrIII	133667	137033	-	3367	13352
YCR012W	chrIII	137624	139203	+	1580	244974
YCR013C	chrIII	138402	139049	-	648	0
YCR014C	chrIII	139185	140933	-	1749	1537
YCR015C	chrIII	140943	142485	-	1543	11265
YCR016W	chrIII	143547	144796	+	1250	1728
YCR017C	chrIII	144583	147703	-	3121	13041
YCR018C	chrIII	148238	148903	-	666	4112
YCR018C-A	chrIII	151608	151862	-	255	305
YCR019W	chrIII	152558	154178	+	1621	1557
YCR020C	chrIII	153917	155057	-	1141	65
YCR020C-A	chrIII	154413	155114	-	702	1
YCR020W-B	chrIII	155254	156074	+	821	730
YCR021C	chrIII	155930	157227	-	1298	6789
YCR022C	chrIII	157141	158029	-	889	232
YCR023C	chrIII	158194	160450	-	2257	4185
YCR024C	chrIII	160602	162378	-	1777	2073
YCR024C-B	chrIII	162400	163065	-	666	480
YCR024C-A	chrIII	162630	163275	-	646	2148
YCR025C	chrIII	163416	164478	-	1063	181
YCR026C	chrIII	163871	166421	-	2551	5373
YCR027C	chrIII	166726	168213	-	1488	2189
YCR028C	chrIII	170085	172542	-	2458	4968
YCR028C-A	chrIII	172658	173612	-	955	229
YCR030C	chrIII	172976	177398	-	4423	3239
YCR031C	chrIII	176579	178248	-	1670	40393
YCR032W	chrIII	179520	186023	+	6504	9772
YCR033W	chrIII	186489	190169	+	3681	9545
YCR034W	chrIII	190538	192062	+	1525	4302
YCR035C	chrIII	191433	193341	-	1909	2628
YCR036W	chrIII	193253	194770	+	1518	4160
YCR037C	chrIII	194323	197216	-	2894	4814
YCR038C	chrIII	197621	199549	-	1929	910
YCR038W-A	chrIII	199293	199418	+	126	0
YCR039C	chrIII	199546	200178	-	633	375
YCR040W	chrIII	200442	200969	+	528	0
YCR041W	chrIII	200911	201243	+	333	89
YCR042C	chrIII	201174	205397	-	4224	5419
YCR043C	chrIII	206021	206704	-	684	3257
YCR044C	chrIII	206715	208021	-	1307	5
YCR045C	chrIII	208135	209610	-	1476	0
YCR045W-A	chrIII	206900	209915	+	3016	65
YCR046C	chrIII	209810	210649	-	840	2501
YCR047C	chrIII	210501	211672	-	1172	1651
YCR047W-A	chrIII	211301	211507	+	207	0
YCR049C	chrIII	211871	212317	-	447	4
YCR048W	chrIII	211875	213976	+	2102	5450
YCR050C	chrIII	213464	213772	-	309	0
YCR051W	chrIII	214047	214998	+	952	3517
YCR052W	chrIII	214871	218119	+	3249	3754
YCR053W	chrIII	216570	218474	+	1905	0
YCR054C	chrIII	218124	220122	-	1999	2533
YCR057C	chrIII	220344	223323	-	2980	16941
YCR059C	chrIII	223205	224264	-	1060	3534
YCR060W	chrIII	224374	224857	+	484	1837
YCR061W	chrIII	225490	227815	+	2326	3303
YCR064C	chrIII	228065	228507	-	443	0
YCR063W	chrIII	227162	229272	+	2111	12
YCR065W	chrIII	228353	231330	+	2978	2186
YCR066W	chrIII	231427	233145	+	1719	1451
YCR067C	chrIII	233034	236459	-	3426	9185
YCR068W	chrIII	237073	238885	+	1813	751
YCR069W	chrIII	237548	240132	+	2585	4792
YCR071C	chrIII	239850	240595	-	746	1317
YCR072C	chrIII	240683	242408	-	1726	5829
YCR073C	chrIII	242588	246583	-	3996	5299
YCR073W-A	chrIII	246917	248034	+	1118	4108
YCR075C	chrIII	247867	248845	-	979	721
YCR075W-A	chrIII	248734	250164	+	1431	71
YCR076C	chrIII	249070	250067	-	998	0
YCR077C	chrIII	250043	252671	-	2629	10116
YCR079W	chrIII	252784	254324	+	1541	3128
YCR081W	chrIII	254371	258654	+	4284	3761
YCR081C-A	chrIII	258415	258651	-	237	0
YCR082W	chrIII	257378	259376	+	1999	5565
YCR083W	chrIII	259543	260110	+	568	1922
YCR084C	chrIII	260157	262679	-	2523	12989
YCR085W	chrIII	262916	263269	+	354	6
YCR086W	chrIII	263094	264016	+	923	830
YCR087W	chrIII	263976	264491	+	516	0
YCR087C-A	chrIII	263943	264885	-	943	16
YCR088W	chrIII	264652	266979	+	2328	10922
YCR089W	chrIII	267434	272263	+	4830	2277
YCR090C	chrIII	272248	273282	-	1035	2466
YCR091W	chrIII	274330	277027	+	2698	936
YCR092C	chrIII	276604	279866	-	3263	2609
YCR093W	chrIII	280117	286443	+	6327	33813
YCR094W	chrIII	286707	288450	+	1744	2885
YCR095C	chrIII	288062	289315	-	1254	854
YCR095W-A	chrIII	289476	291227	+	1752	558
YCR096C	chrIII	293179	293538	-	360	334
YCR097W	chrIII	293791	294355	+	565	467
YCR097W-A	chrIII	294439	294705	+	267	30
YCR098C	chrIII	296794	298843	-	2050	396
YCR099C	chrIII	300568	301517	-	950	304
YCR100C	chrIII	301271	302221	-	951	449
YCR101C	chrIII	302482	303030	-	549	405
YCR102C	chrIII	304090	305537	-	1448	598
YCR102W-A	chrIII	306735	306932	+	198	76
YCR104W	chrIII	307801	308175	+	375	42
YCR105W	chrIII	309070	310155	+	1086	603
YCR106W	chrIII	310957	313822	+	2866	2862
YCR107W	chrIII	313890	314981	+	1092	1220
YCR108C	chrIII	315997	316188	-	192	0
YDL248W	chrIV	1802	2953	+	1152	963
YDL247W-A	chrIV	3762	3836	+	75	82
YDL247W	chrIV	5985	7814	+	1830	1246
YDL246C	chrIV	8683	9756	-	1074	687
YDL245C	chrIV	11657	13360	-	1704	812
YDL244W	chrIV	16204	17226	+	1023	257
YDL243C	chrIV	17388	19288	-	1901	1255
YDL242W	chrIV	18959	19312	+	354	4
YDL241W	chrIV	20553	21443	+	891	1052
YDL240C-A	chrIV	22471	22608	-	138	17
YDL240W	chrIV	22657	26119	+	3463	3349
YDL239C	chrIV	26403	28775	-	2373	1299
YDL238C	chrIV	28894	30503	-	1610	1730
YDL237W	chrIV	30609	32125	+	1517	5931
YDL236W	chrIV	32220	33439	+	1220	4566
YDL235C	chrIV	33158	34041	-	884	3957
YDL234C	chrIV	34051	36620	-	2570	16667
YDL233W	chrIV	36775	38449	+	1675	1654
YDL232W	chrIV	38354	38885	+	532	1682
YDL231C	chrIV	38867	42244	-	3378	6936
YDL230W	chrIV	42612	43984	+	1373	1550
YDL229W	chrIV	43965	46011	+	2047	72636
YDL228C	chrIV	45277	45918	-	642	0
YDL227C	chrIV	46213	48064	-	1852	1477
YDL226C	chrIV	50603	52204	-	1602	6219
YDL225W	chrIV	52395	54332	+	1938	4018
YDL224C	chrIV	54151	56681	-	2531	5135
YDL223C	chrIV	57265	60405	-	3141	3095
YDL222C	chrIV	60462	62713	-	2252	772
YDL221W	chrIV	62011	62562	+	552	0
YDL220C	chrIV	61795	65068	-	3274	2237
YDL219W	chrIV	65052	66055	+	1004	1512
YDL218W	chrIV	66015	67675	+	1661	110
YDL217C	chrIV	66458	68778	-	2321	2372
YDL216C	chrIV	68869	70338	-	1470	968
YDL215C	chrIV	70485	74154	-	3670	10914
YDL214C	chrIV	74446	76545	-	2100	943
YDL213C	chrIV	76556	77979	-	1424	2356
YDL212W	chrIV	78334	79309	+	976	7176
YDL211C	chrIV	79139	80629	-	1491	463
YDL210W	chrIV	84270	85985	+	1716	526
YDL209C	chrIV	85948	87268	-	1321	1145
YDL208W	chrIV	87482	88222	+	741	4728
YDL207W	chrIV	88195	89944	+	1750	2785
YDL206W	chrIV	90022	92490	+	2469	2914
YDL205C	chrIV	92419	93980	-	1562	6026
YDL204W-A	chrIV	94133	94285	+	153	0
YDL204W	chrIV	94107	96178	+	2072	1340
YDL203C	chrIV	95818	98152	-	2335	3061
YDL202W	chrIV	98422	99652	+	1231	777
YDL201W	chrIV	98846	100504	+	1659	3723
YDL200C	chrIV	100418	101491	-	1074	816
YDL199C	chrIV	101204	103408	-	2205	884
YDL198C	chrIV	103375	104715	-	1341	2460
YDL197C	chrIV	104744	106873	-	2130	2609
YDL196W	chrIV	106741	107070	+	330	4
YDL195W	chrIV	107089	111215	+	4127	15745
YDL194W	chrIV	111580	114234	+	2655	3191
YDL193W	chrIV	114556	115999	+	1444	4120
YDL192W	chrIV	116275	117614	+	1340	13367
YDL191W	chrIV	116977	118683	+	1707	18452
YDL190C	chrIV	118495	121787	-	3293	10047
YDL189W	chrIV	121982	122176	+	195	103
YDL188C	chrIV	123711	125194	-	1484	4954
YDL187C	chrIV	125358	126500	-	1143	2
YDL186W	chrIV	125463	126518	+	1056	0
YDL185C-A	chrIV	126608	126835	-	228	0
YDL185W	chrIV	126679	130168	+	3490	94600
YDL184C	chrIV	129985	130506	-	522	9205
YDL183C	chrIV	130511	134727	-	4217	1290
YDL182W	chrIV	133317	134811	+	1495	38
YDL181W	chrIV	135012	135745	+	734	1757
YDL180W	chrIV	135718	137706	+	1989	2935
YDL179W	chrIV	138196	139469	+	1274	3454
YDL178W	chrIV	139497	141255	+	1759	3725
YDL177C	chrIV	141101	141820	-	720	440
YDL176W	chrIV	141878	144475	+	2598	2432
YDL175C	chrIV	144243	145566	-	1324	977
YDL174C	chrIV	145734	147696	-	1963	5306
YDL173W	chrIV	148191	149078	+	888	1619
YDL172C	chrIV	148607	149086	-	480	1
YDL171C	chrIV	149203	155640	-	6438	34794
YDL170W	chrIV	156290	158077	+	1788	2011
YDL169C	chrIV	157899	158809	-	911	420
YDL168W	chrIV	159472	160977	+	1506	6181
YDL167C	chrIV	160753	163210	-	2458	6944
YDL166C	chrIV	163301	164123	-	823	1682
YDL165W	chrIV	164234	165057	+	824	1943
YDL164C	chrIV	164823	167521	-	2699	3515
YDL163W	chrIV	166956	167258	+	303	0
YDL162C	chrIV	167359	167715	-	357	0
YDL161W	chrIV	167450	169321	+	1872	806
YDL160C-A	chrIV	168270	169636	-	1367	434
YDL160C	chrIV	169968	172218	-	2251	14419
YDL159W-A	chrIV	172182	172313	+	132	11
YDL159W	chrIV	172435	174227	+	1793	1530
YDL159C-B	chrIV	173056	173232	-	177	0
YDL158C	chrIV	173866	174174	-	309	0
YDL157C	chrIV	173871	174639	-	769	2112
YDL156W	chrIV	174766	177495	+	2730	418
YDL155W	chrIV	175527	178185	+	2659	1388
YDL154W	chrIV	178334	181039	+	2706	1307
YDL153C	chrIV	180999	183101	-	2103	2721
YDL152W	chrIV	182822	183187	+	366	0
YDL151C	chrIV	183318	183899	-	582	0
YDL150W	chrIV	183171	184706	+	1536	1816
YDL149W	chrIV	184893	188015	+	3123	2527
YDL148C	chrIV	187866	190647	-	2782	5875
YDL147W	chrIV	190873	192648	+	1776	11129
YDL146W	chrIV	192554	194510	+	1957	1240
YDL145C	chrIV	194414	198481	-	4068	40466
YDL144C	chrIV	198475	199785	-	1311	3487
YDL143W	chrIV	199961	201862	+	1902	13931
YDL142C	chrIV	201592	202863	-	1272	1100
YDL141W	chrIV	202742	205374	+	2633	4792
YDL140C	chrIV	205360	210561	-	5202	33073
YDL139C	chrIV	211258	212115	-	858	584
YDL138W	chrIV	213227	215795	+	2569	3166
YDL137W	chrIV	216009	216489	+	481	1190
YDL136W	chrIV	217518	218698	+	1181	13388
YDL135C	chrIV	218351	219463	-	1113	3040
YDL134C	chrIV	219493	221522	-	2030	9081
YDL133C-A	chrIV	221339	221952	-	614	4495
YDL133W	chrIV	221804	223847	+	2044	2996
YDL132W	chrIV	224304	226751	+	2448	9274
YDL131W	chrIV	227284	229018	+	1735	12085
YDL130W-A	chrIV	229095	229686	+	592	1469
YDL130W	chrIV	229794	230839	+	1046	17587
YDL129W	chrIV	230874	232339	+	1466	1614
YDL128W	chrIV	232520	234104	+	1585	5652
YDL127W	chrIV	234863	236108	+	1246	2525
YDL126C	chrIV	235948	238729	-	2782	59824
YDL125C	chrIV	238902	239929	-	1028	7599
YDL124W	chrIV	239974	241272	+	1299	9112
YDL123W	chrIV	240727	242241	+	1515	2152
YDL122W	chrIV	242304	245052	+	2749	9271
YDL121C	chrIV	244933	245656	-	724	2455
YDL120W	chrIV	245830	246707	+	878	1811
YDL119C	chrIV	246529	247784	-	1256	734
YDL118W	chrIV	247302	247682	+	381	0
YDL117W	chrIV	248188	251389	+	3202	7424
YDL116W	chrIV	251499	253990	+	2492	6136
YDL115C	chrIV	253903	255387	-	1485	149
YDL114W-A	chrIV	254171	255270	+	1100	0
YDL114W	chrIV	255604	256530	+	927	234
YDL113C	chrIV	256505	258618	-	2114	2413
YDL112W	chrIV	258874	263336	+	4463	11127
YDL111C	chrIV	263151	264179	-	1029	4435
YDL110C	chrIV	264331	265751	-	1421	1895
YDL109C	chrIV	265258	267201	-	1944	1323
YDL108W	chrIV	267358	268785	+	1428	2094
YDL107W	chrIV	268850	270181	+	1332	980
YDL106C	chrIV	269985	272202	-	2218	2001
YDL105W	chrIV	272345	274225	+	1881	747
YDL104C	chrIV	273513	274938	-	1426	414
YDL103C	chrIV	274923	276648	-	1726	5017
YDL102W	chrIV	276872	280165	+	3294	5460
YDL101C	chrIV	280009	281897	-	1889	1485
YDL100C	chrIV	281955	283232	-	1278	16497
YDL099W	chrIV	283365	285044	+	1680	1432
YDL098C	chrIV	284443	285254	-	812	86
YDL097C	chrIV	285227	286753	-	1527	7638
YDL096C	chrIV	286998	287324	-	327	0
YDL095W	chrIV	286984	289911	+	2928	31129
YDL094C	chrIV	289572	290081	-	510	0
YDL093W	chrIV	289830	292427	+	2598	5120
YDL092W	chrIV	292739	293440	+	702	2469
YDL091C	chrIV	293270	294853	-	1584	1574
YDL090C	chrIV	294742	296822	-	2081	1556
YDL089W	chrIV	296497	298390	+	1894	1178
YDL088C	chrIV	298256	300137	-	1882	2005
YDL087C	chrIV	299248	301288	-	2041	1608
YDL086W	chrIV	301219	302430	+	1212	0
YDL086C-A	chrIV	301300	302259	-	960	0
YDL085C-A	chrIV	302024	306795	-	4772	0
YDL085W	chrIV	302294	305561	+	3268	0
YDL084W	chrIV	305069	306885	+	1817	0
YDL083C	chrIV	306801	309912	-	3112	0
YDL082W	chrIV	306838	309775	+	2938	0
YDL081C	chrIV	307808	310492	-	2685	13541
YDL080C	chrIV	310319	312663	-	2345	4755
YDL079C	chrIV	312918	315255	-	2338	1514
YDL078C	chrIV	314016	316767	-	2752	6426
YDL077C	chrIV	316971	320120	-	3150	6362
YDL076C	chrIV	320441	321699	-	1259	2712
YDL075W	chrIV	321684	323095	+	1412	17462
YDL074C	chrIV	323865	326221	-	2357	5145
YDL073W	chrIV	326427	329623	+	3197	5797
YDL072C	chrIV	329748	330900	-	1153	6634
YDL071C	chrIV	330666	331040	-	375	0
YDL070W	chrIV	330699	333121	+	2423	6470
YDL069C	chrIV	332998	333988	-	991	141
YDL068W	chrIV	333487	334069	+	583	0
YDL067C	chrIV	333983	334677	-	695	2177
YDL066W	chrIV	334807	336621	+	1815	11392
YDL065C	chrIV	336073	337374	-	1302	0
YDL064W	chrIV	336663	338333	+	1671	2587
YDL063C	chrIV	338027	340220	-	2194	7790
YDL062W	chrIV	339857	340282	+	426	0
YDL061C	chrIV	340231	341219	-	989	7978
YDL060W	chrIV	341619	343985	+	2367	8565
YDL059C	chrIV	343977	345061	-	1085	656
YDL058W	chrIV	345665	351037	+	5373	12289
YDL057W	chrIV	351381	352633	+	1253	1331
YDL056W	chrIV	352765	355502	+	2738	3110
YDL055C	chrIV	355345	356921	-	1577	74991
YDL054C	chrIV	359738	361407	-	1670	3262
YDL053C	chrIV	361507	362473	-	967	2328
YDL052C	chrIV	362391	364548	-	2158	4516
YDL051W	chrIV	363846	365041	+	1196	0
YDL050C	chrIV	364446	364817	-	372	0
YDL049C	chrIV	364802	366044	-	1243	1871
YDL048C	chrIV	366601	368274	-	1674	6897
YDL047W	chrIV	369553	370949	+	1397	6287
YDL046W	chrIV	371180	372139	+	960	5917
YDL045W-A	chrIV	372028	372656	+	629	1341
YDL045C	chrIV	372561	373800	-	1240	2504
YDL044C	chrIV	373891	375840	-	1950	1252
YDL043C	chrIV	375195	376518	-	1324	992
YDL042C	chrIV	376637	378535	-	1899	2012
YDL041W	chrIV	378031	378875	+	845	14
YDL040C	chrIV	378751	381507	-	2757	12962
YDL039C	chrIV	381985	384081	-	2097	12941
YDL037C	chrIV	384601	385587	-	987	4024
YDL036C	chrIV	387120	388919	-	1800	2508
YDL035C	chrIV	389041	392341	-	3301	6461
YDL034W	chrIV	391783	392127	+	345	0
YDL033C	chrIV	392404	393951	-	1548	2124
YDL032W	chrIV	393690	394001	+	312	0
YDL031W	chrIV	394144	397341	+	3198	9919
YDL030W	chrIV	397393	399220	+	1828	1725
YDL029W	chrIV	399302	400982	+	1681	7879
YDL028C	chrIV	400837	403467	-	2631	2700
YDL027C	chrIV	403498	405058	-	1561	1162
YDL026W	chrIV	404497	405237	+	741	0
YDL025C	chrIV	405130	408073	-	2944	355
YDL025W-A	chrIV	405290	407406	+	2117	0
YDL024C	chrIV	408118	409868	-	1751	1100
YDL022C-A	chrIV	409808	410056	-	249	67
YDL023C	chrIV	411761	412081	-	321	0
YDL022W	chrIV	411682	413229	+	1548	7037
YDL021W	chrIV	413883	415074	+	1192	2491
YDL020C	chrIV	414953	416953	-	2001	4012
YDL019C	chrIV	417511	421746	-	4236	10277
YDL018C	chrIV	422210	423583	-	1374	1557
YDL017W	chrIV	424072	425857	+	1786	1941
YDL016C	chrIV	425570	425872	-	303	0
YDL015C	chrIV	425715	427000	-	1286	11266
YDL014W	chrIV	427215	428635	+	1421	16846
YDL013W	chrIV	428906	431058	+	2153	3378
YDL012C	chrIV	430920	432076	-	1157	2297
YDL011C	chrIV	432308	432631	-	324	0
YDL010W	chrIV	431770	433434	+	1665	487
YDL009C	chrIV	432925	433248	-	324	0
YDL008W	chrIV	433423	434136	+	714	1495
YDL007C-A	chrIV	436567	436824	-	258	7
YDL007W	chrIV	437992	439504	+	1513	7500
YDL006W	chrIV	439525	440983	+	1459	2254
YDL005C	chrIV	440707	442368	-	1662	1077
YDL004W	chrIV	442975	444536	+	1562	4997
YDL003W	chrIV	444556	446507	+	1952	2717
YDL002C	chrIV	446436	447760	-	1325	1559
YDL001W	chrIV	447891	449410	+	1520	1588
YDR001C	chrIV	450143	452727	-	2585	14482
YDR002W	chrIV	452837	453850	+	1014	11386
YDR003W	chrIV	454085	454818	+	734	43
YDR003W-A	chrIV	454182	455252	+	1071	378
YDR004W	chrIV	455201	456583	+	1383	1658
YDR005C	chrIV	456545	458378	-	1834	2480
YDR006C	chrIV	458455	461411	-	2957	8631
YDR007W	chrIV	461653	462922	+	1270	1869
YDR008C	chrIV	462252	462602	-	351	0
YDR009W	chrIV	463263	465646	+	2384	771
YDR010C	chrIV	464605	465747	-	1143	0
YDR011W	chrIV	465670	470599	+	4930	34248
YDR012W	chrIV	471821	473290	+	1470	44116
YDR013W	chrIV	473141	473950	+	810	1011
YDR014W	chrIV	474046	475989	+	1944	1691
YDR014W-A	chrIV	477777	478457	+	681	27
YDR015C	chrIV	477960	478199	-	240	0
YDR016C	chrIV	478184	478778	-	595	459
YDR017C	chrIV	479115	482267	-	3153	8131
YDR018C	chrIV	482510	483897	-	1388	660
YDR019C	chrIV	483848	485413	-	1566	2008
YDR020C	chrIV	485316	486593	-	1278	1559
YDR021W	chrIV	486521	488104	+	1584	1847
YDR022C	chrIV	487893	489210	-	1318	1067
YDR023W	chrIV	489456	491073	+	1618	24557
YDR024W	chrIV	491017	491502	+	486	18
YDR025W	chrIV	491501	492631	+	1131	27085
YDR026C	chrIV	492313	494421	-	2109	2727
YDR027C	chrIV	494538	497441	-	2904	3498
YDR028C	chrIV	497543	501524	-	3982	12740
YDR029W	chrIV	501100	501414	+	315	0
YDR030C	chrIV	501530	503325	-	1796	1197
YDR031W	chrIV	503368	504110	+	743	493
YDR032C	chrIV	503864	504827	-	964	8420
YDR033W	chrIV	507623	509591	+	1969	67403
YDR034C	chrIV	509444	512261	-	2818	5044
YDR034C-A	chrIV	520516	520692	-	177	29
YDR034W-B	chrIV	521258	521833	+	576	562
YDR035W	chrIV	521683	523205	+	1523	9542
YDR036C	chrIV	523013	524800	-	1788	3409
YDR037W	chrIV	525079	527442	+	2364	37461
YDR038C	chrIV	527422	530697	-	3276	15484
YDR039C	chrIV	531307	534582	-	3276	15685
YDR040C	chrIV	535192	538467	-	3276	16427
YDR041W	chrIV	539763	540939	+	1177	1719
YDR042C	chrIV	540489	541700	-	1212	872
YDR043C	chrIV	542559	543573	-	1015	2216
YDR044W	chrIV	546390	547775	+	1386	7012
YDR045C	chrIV	547661	548512	-	852	1839
YDR046C	chrIV	548598	550685	-	2088	8548
YDR047W	chrIV	551391	553100	+	1710	5912
YDR048C	chrIV	552950	553738	-	789	0
YDR049W	chrIV	553162	555310	+	2149	2466
YDR050C	chrIV	555386	556502	-	1117	97173
YDR051C	chrIV	556950	558121	-	1172	2397
YDR052C	chrIV	558270	560779	-	2510	3053
YDR053W	chrIV	560249	560644	+	396	0
YDR054C	chrIV	560953	562516	-	1564	6114
YDR055W	chrIV	563224	565020	+	1797	23952
YDR056C	chrIV	564857	565752	-	896	3082
YDR057W	chrIV	565861	567709	+	1849	2922
YDR058C	chrIV	567544	568778	-	1235	1290
YDR059C	chrIV	569060	570333	-	1274	1644
YDR060W	chrIV	570558	573814	+	3257	15994
YDR061W	chrIV	573987	575913	+	1927	4724
YDR062W	chrIV	576069	578943	+	2875	8962
YDR063W	chrIV	577519	579184	+	1666	424
YDR064W	chrIV	579425	580719	+	1295	43356
YDR065W	chrIV	580536	583664	+	3129	869
YDR066C	chrIV	581366	582753	-	1388	0
YDR067C	chrIV	582668	583537	-	870	0
YDR068W	chrIV	583665	584842	+	1178	1176
YDR069C	chrIV	584631	587782	-	3152	4833
YDR070C	chrIV	587943	588578	-	636	398
YDR071C	chrIV	588714	589544	-	831	5836
YDR072C	chrIV	589667	591576	-	1910	8283
YDR073W	chrIV	592157	593280	+	1124	1759
YDR074W	chrIV	593688	596820	+	3133	9160
YDR075W	chrIV	596953	598241	+	1289	2781
YDR076W	chrIV	598413	600765	+	2353	627
YDR077W	chrIV	599410	602136	+	2727	52110
YDR078C	chrIV	602009	602932	-	924	0
YDR079W	chrIV	602137	603703	+	1567	672
YDR079C-A	chrIV	603337	603975	-	639	66
YDR080W	chrIV	603954	607552	+	3599	4149
YDR081C	chrIV	607269	610168	-	2900	3467
YDR082W	chrIV	610325	612108	+	1784	2297
YDR083W	chrIV	612043	613375	+	1333	0
YDR084C	chrIV	611994	614127	-	2134	1022
YDR085C	chrIV	614204	616341	-	2138	2728
YDR086C	chrIV	616213	617377	-	1165	4530
YDR087C	chrIV	617317	618371	-	1055	2982
YDR088C	chrIV	618308	619887	-	1580	1106
YDR089W	chrIV	622031	624812	+	2782	3117
YDR090C	chrIV	624684	626122	-	1439	2109
YDR091C	chrIV	626366	628641	-	2276	15679
YDR092W	chrIV	629463	630823	+	1361	2952
YDR093W	chrIV	631282	636120	+	4839	3953
YDR094W	chrIV	632619	636180	+	3562	0
YDR095C	chrIV	636117	636527	-	411	39
YDR096W	chrIV	637125	640055	+	2931	3275
YDR097C	chrIV	640027	643930	-	3904	5710
YDR098C	chrIV	643879	644979	-	1101	4433
YDR099W	chrIV	652661	653523	+	863	374
YDR100W	chrIV	653359	655695	+	2337	17919
YDR101C	chrIV	655565	657539	-	1975	12526
YDR102C	chrIV	657648	657980	-	333	8
YDR103W	chrIV	657739	661149	+	3411	5072
YDR104C	chrIV	661137	664959	-	3823	3007
YDR105C	chrIV	665269	667039	-	1771	3751
YDR106W	chrIV	666982	667905	+	924	157
YDR107C	chrIV	668652	671061	-	2410	1472
YDR108W	chrIV	670257	673464	+	3208	2305
YDR109C	chrIV	673372	675926	-	2555	3061
YDR110W	chrIV	676047	678004	+	1958	2677
YDR111C	chrIV	677782	679985	-	2204	2362
YDR112W	chrIV	679544	679852	+	309	0
YDR113C	chrIV	680393	681948	-	1556	1172
YDR114C	chrIV	681924	682226	-	303	6
YDR115W	chrIV	682119	682856	+	738	922
