Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YBR045C	chrII	328173	330092	-	1920	814	1.92	423.958333333333	20.8828890404623	10.8765047085741
YBR046C	chrII	330073	331693	-	1621	1628	1.621	1004.31832202344	41.7657780809246	25.7654399018659
YBR047W	chrII	331288	332494	+	1207	487	1.207	403.479701739851	12.4938169075002	10.3511324834301
YBR048W	chrII	332813	334340	+	1528	24623	1.528	16114.5287958115	631.694566146564	413.412674179688
YBR049C	chrII	333943	336967	-	3025	3825	3.025	1264.46280991736	98.1290547663001	32.4393569475372
YBR050C	chrII	337145	338460	-	1316	339	1.316	257.598784194529	8.69692799105248	6.60860789593653
YBR051W	chrII	337988	338338	+	351	0	0.351	0	0	0
YBR052C	chrII	338434	339457	-	1024	4793	1.024	4680.6640625	122.962760652255	120.080820949468
YBR053C	chrII	339332	340775	-	1444	4666	1.444	3231.30193905817	119.704619487466	82.897935933148
YBR054W	chrII	342779	344584	+	1806	38761	1.806	21462.3477297896	994.400076286682	550.609123082327
YBR055C	chrII	344489	347334	-	2846	4177	2.846	1467.67392832045	107.159493270284	37.6526680499943
YBR056W	chrII	347809	349667	+	1859	4835	1.859	2600.86067778375	124.040256155571	66.7241829777146
YBR056W-A	chrII	351095	352042	+	948	218	0.948	229.957805907173	5.59271475530808	5.89948813851064
YBR056C-B	chrII	351178	351753	-	576	0	0.576	0	0	0
YBR057C	chrII	352055	353412	-	1358	286	1.358	210.60382916053	7.33723128448675	5.40296854527743
YBR058C	chrII	352423	356190	-	3768	6472	3.768	1717.62208067941	166.036926130064	44.0650016268747
YBR058C-A	chrII	355883	356625	-	743	2155	0.743	2900.40376850606	55.2857811820593	74.4088575801605
YBR059C	chrII	356751	360320	-	3570	10769	3.57	3016.52661064426	276.274977981251	77.3879490143561
YBR060C	chrII	360589	362638	-	2050	3133	2.05	1528.29268292683	80.376033616423	39.2078212763039
YBR061C	chrII	363589	365726	-	2138	4275	2.138	1999.53227315248	109.673649444688	51.2973103108926
YBR062C	chrII	365872	366673	-	802	1535	0.802	1913.9650872818	39.3798951807243	49.1021136916762
YBR063C	chrII	366913	369557	-	2645	1585	2.645	599.243856332703	40.6626279227675	15.3733942997231
YBR064W	chrII	367763	368191	+	429	0	0.429	0	0	0
YBR065C	chrII	367999	369758	-	1760	102	1.76	57.9545454545455	2.616774793768	1.48680386009546
YBR066C	chrII	369932	371007	-	1076	1739	1.076	1616.17100371747	44.6134447682604	41.4623092641825
YBR067C	chrII	371965	373120	-	1156	9177	1.156	7938.58131487889	235.432767474598	203.66156355934
YBR068C	chrII	373642	375856	-	2215	26854	2.215	12123.7020316027	688.930101096529	311.029391014234
YBR069C	chrII	375848	378602	-	2755	19909	2.755	7226.49727767695	510.758523226737	185.393293367237
YBR070C	chrII	378986	379980	-	995	1592	0.995	1600	40.8422105066535	41.0474477453804
YBR071W	chrII	380195	381322	+	1128	4877	1.128	4323.58156028369	125.117751658888	110.919992605397
YBR072W	chrII	381848	382838	+	991	15775	0.991	15918.2643794147	404.70218011461	408.377578319486
YBR072C-A	chrII	382860	383021	-	162	0	0.162	0	0	0
YBR073W	chrII	383112	385988	+	2877	8740	2.877	3037.88668752172	224.221683309141	77.9359344140217
YBR074W	chrII	386281	389331	+	3051	11170	3.051	3661.09472304163	286.562494572437	93.924121459337
YBR076W	chrII	390227	391291	+	1065	0	1.065	0	0	0
YBR076C-A	chrII	390129	391924	-	1796	290	1.796	161.469933184855	7.4398499038502	4.14245540303463
YBR077C	chrII	391576	392834	-	1259	1083	1.259	860.20651310564	27.7839911926544	22.0683011855873
YBR078W	chrII	392866	395384	+	2519	50591	2.519	20083.7633981739	1297.89464305409	515.242017885704
YBR079C	chrII	395215	398304	-	3090	20697	3.09	6698.05825242718	530.974391241337	171.836372570012
YBR080C	chrII	398442	400926	-	2485	9086	2.485	3656.33802816901	233.098193884079	93.8020900941968
YBR081C	chrII	401253	405251	-	3999	5979	3.999	1495.12378094524	153.389181293518	38.3568845445157
YBR082C	chrII	406101	407255	-	1155	10056	1.155	8706.49350649351	257.983209079716	223.362085783304
YBR083W	chrII	408914	410718	+	1805	2692	1.805	1491.41274238227	69.0623308316026	38.2616791310818
YBR084W	chrII	410975	414197	+	3223	28328	3.223	8789.32671424139	726.74506233196	225.487143137437
YBR084C-A	chrII	414063	415992	-	1930	30920	1.93	16020.725388601	793.241927679477	411.006180144807
YBR085W	chrII	415428	417145	+	1718	1677	1.718	976.135040745052	43.0228561681269	25.0424075483858
YBR085C-A	chrII	418530	419738	-	1209	12171	1.209	10066.9975186104	312.242804068141	258.265346623772
YBR086C	chrII	420069	423360	-	3292	23006	3.292	6988.45686512758	590.210989268889	179.286448745106
YBR087W	chrII	423602	424945	+	1344	2758	1.344	2052.08333333333	70.7555380510995	52.6454896213538
YBR088C	chrII	424790	425818	-	1029	0	1.029	0	0	0
YBR089W	chrII	425018	426037	+	1020	0	1.02	0	0	0
YBR089C-A	chrII	425946	426873	-	928	558	0.928	601.293103448276	14.3152974012014	15.4259670271567
YBR090C	chrII	426333	427058	-	726	0	0.726	0	0	0
YBR091C	chrII	426969	427549	-	581	1155	0.581	1987.95180722892	29.6311263411965	51.0002174547272
YBR092C	chrII	427647	430844	-	3198	40216	3.198	12575.3595997498	1031.72759908014	322.616510031312
YBR093C	chrII	429492	431417	-	1926	612	1.926	317.757009345794	15.700648762608	8.15194639803116
YBR094W	chrII	431970	434419	+	2450	4004	2.45	1634.28571428571	102.721237982815	41.9270359113529
YBR095C	chrII	434314	435772	-	1459	1929	1.459	1322.13845099383	49.4878291880243	33.9190056120797
YBR096W	chrII	435960	437032	+	1073	6124	1.073	5707.36253494874	157.109106245444	146.420415885782
YBR097W	chrII	436951	441315	+	4365	5412	4.365	1239.86254295533	138.842991998749	31.8082455896333
YBR098W	chrII	441489	444250	+	2762	770	2.762	278.783490224475	19.7540842274643	7.15209421703995
YBR099C	chrII	442855	443681	-	827	0	0.827	0	0	0
YBR101C	chrII	442933	444751	-	1819	1249	1.819	686.641011544805	32.0426638962376	17.6155381507628
YBR102C	chrII	444892	447390	-	2499	3180	2.499	1272.50900360144	81.5818023939436	32.6457792692851
YBR103W	chrII	447496	449378	+	1883	2282	1.883	1211.89591078067	58.5439223468488	31.0907712941311
YBR103C-A	chrII	449250	449890	-	641	5	0.641	7.8003120124805	0.128273274204314	0.200114312331223
YBR104W	chrII	449539	451132	+	1594	1611	1.594	1010.66499372647	41.3296489486299	25.9282615737954
YBR105C	chrII	450711	452124	-	1414	6346	1.414	4487.97736916549	162.804439620115	115.137510339544
YBR106W	chrII	452625	454786	+	2162	9529	2.162	4407.49306197965	244.463205978581	113.072713218585
YBR107C	chrII	453227	454604	-	1378	0	1.378	0	0	0
YBR108W	chrII	454743	457862	+	3120	3419	3.12	1095.83333333333	87.7132649009098	28.1132259297788
YBR109C	chrII	457579	461871	-	4293	7480	4.293	1742.37130211973	191.896818209653	44.6999343605063
YBR109W-A	chrII	458498	459155	+	658	0	0.658	0	0	0
YBR110W	chrII	458614	460347	+	1734	0	1.734	0	0	0
YBR111C	chrII	461107	462146	-	1040	14	1.04	13.4615384615385	0.359165167772079	0.345351122857768
YBR111W-A	chrII	462098	462761	+	664	363	0.664	546.686746987952	9.31263970723318	14.02505980005
YBR112C	chrII	462616	465972	-	3357	4677	3.357	1393.20822162645	119.986820690715	35.7422760472789
YBR113W	chrII	465566	466048	+	483	0	0.483	0	0	0
YBR114W	chrII	466101	469792	+	3692	6592	3.692	1785.48212351029	169.115484710967	45.8059276031872
YBR115C	chrII	469611	473945	-	4335	16296	4.335	3759.16955017301	418.0682552867	96.4401972979699
YBR116C	chrII	474199	474726	-	528	13	0.528	24.6212121212121	0.333510512931216	0.631648698733363
YBR117C	chrII	474392	476437	-	2046	1128	2.046	551.319648093842	28.9384506604932	14.1439152788334
YBR118W	chrII	477445	479148	+	1704	592884	1.704	347936.61971831	15210.2343806701	8926.19388536976
YBR119W	chrII	479245	480588	+	1344	760	1.344	565.47619047619	19.4975376790557	14.5070964873926
YBR120C	chrII	480181	481071	-	891	432	0.891	484.848484848485	11.0828108912527	12.4386205289032
YBR121C	chrII	481250	483566	-	2317	147	2.317	63.4441087613293	3.77123426160683	1.62763671195806
YBR121C-A	chrII	481242	483363	-	2122	0	2.122	0	0	0
YBR122C	chrII	483768	485405	-	1638	4171	1.638	2546.39804639805	107.005565341239	65.3269629677891
YBR123C	chrII	484670	486778	-	2109	1097	2.109	520.151730678046	28.1431563604265	13.3443131154227
YBR124W	chrII	486507	486866	+	360	0	0.36	0	0	0
YBR125C	chrII	487061	488576	-	1516	3709	1.516	2446.56992084433	95.15311480476	62.7659068632981
YBR126C	chrII	488770	490559	-	1790	14691	1.79	8207.2625698324	376.892534267115	210.554488417383
YBR126W-A	chrII	490850	491056	+	207	12	0.207	57.9710144927536	0.307855858090353	1.48722636758625
YBR126W-B	chrII	490868	491294	+	427	0	0.427	0	0	0
YBR127C	chrII	490982	492986	-	2005	47795	2.005	23837.9052369077	1226.16422811904	611.553230982063
YBR128C	chrII	492989	494168	-	1180	351	1.18	297.457627118644	9.00478384914283	7.63117275351087
YBR129C	chrII	494193	495384	-	1192	1548	1.192	1298.65771812081	39.7134056936556	33.3166155148117
YBR130C	chrII	495479	496946	-	1468	2647	1.468	1803.13351498638	67.9078713637637	46.2587679589671
YBR131W	chrII	497111	499503	+	2393	1917	2.393	801.08650229837	49.1799733299339	20.5515977141387
YBR131C-A	chrII	497650	497739	-	90	0	0.09	0	0	0
YBR132C	chrII	499349	501850	-	2502	2648	2.502	1058.35331734612	67.9335260186046	27.1516890561969
YBR133C	chrII	501498	504446	-	2949	4477	2.949	1518.14174296372	114.855889722543	38.94740241524
YBR134W	chrII	504243	504644	+	402	0	0.402	0	0	0
YBR135W	chrII	504575	505580	+	1006	3586	1.006	3564.61232604374	91.9975922593339	91.4488988661371
YBR136W	chrII	505668	512774	+	7107	10159	7.107	1429.43576755312	260.625638528325	36.6716812337589
YBR137W	chrII	512952	513832	+	881	1856	0.881	2106.69693530079	47.6150393846413	54.0465827294453
YBR138C	chrII	513577	515437	-	1861	749	1.861	402.471789360559	19.2153364758062	10.3252748392296
YBR139W	chrII	515658	517508	+	1851	11681	1.851	6310.64289573204	299.672023196118	161.897365313948
YBR140C	chrII	517350	526628	-	9279	31595	9.279	3405.00053885117	810.558819697059	87.3541135571785
YBR141C	chrII	526823	528103	-	1281	337	1.281	263.075722092116	8.64561868137075	6.74911684728396
YBR141W-A	chrII	526948	527854	+	907	0	0.907	0	0	0
YBR142W	chrII	528234	530852	+	2619	8278	2.619	3160.74837724322	212.369232772662	81.087908656992
YBR143C	chrII	530579	532285	-	1707	16658	1.707	9758.64089045108	427.355240339092	250.354563760452
YBR144C	chrII	533235	533549	-	315	25	0.315	79.3650793650794	0.641366371021569	2.03608371752879
YBR145W	chrII	533567	535122	+	1556	1292	1.556	830.334190231362	33.1458140543947	21.3019370529529
YBR146W	chrII	535191	536563	+	1373	4457	1.373	3246.17625637291	114.342796625725	83.279531409851
YBR147W	chrII	536427	537883	+	1457	409	1.457	280.713795470144	10.4927538299129	7.20161553185509
YBR148W	chrII	537876	539705	+	1830	506	1.83	276.502732240437	12.9812553494766	7.09358215818391
YBR149W	chrII	539922	541302	+	1381	9151	1.381	6626.35771180304	234.765746448735	169.996919948396
YBR150C	chrII	541209	544493	-	3285	2478	3.285	754.337899543379	63.5722346956579	19.3522784461668
YBR151W	chrII	544879	546292	+	1414	6701	1.414	4739.03818953324	171.911842088621	121.578389030142
YBR152W	chrII	546376	547251	+	876	0	0.876	0	0	0
YBR153W	chrII	546385	548416	+	2032	936	2.032	460.629921259842	24.0127569310475	11.8173016392951
YBR154C	chrII	547941	549150	-	1210	4589	1.21	3792.56198347107	117.729211064719	97.2968686485283
YBR155W	chrII	549259	551084	+	1826	2679	1.826	1467.1412924425	68.7288203186713	37.6390034603896
YBR156C	chrII	550925	553278	-	2354	1422	2.354	604.078164825828	36.4809191837069	15.4974168155084
YBR157C	chrII	553414	555160	-	1747	3419	1.747	1957.0692615913	87.7132649009098	50.2079364057869
YBR158W	chrII	556201	558353	+	2153	18240	2.153	8471.89967487227	467.940904297337	217.343662005266
YBR159W	chrII	558632	559894	+	1263	6373	1.263	5045.92240696754	163.497115300818	129.451397704528
YBR160W	chrII	559920	561577	+	1658	4125	1.658	2487.93727382388	105.825451218559	63.8271720256688
YBR161W	chrII	561367	563003	+	1637	1571	1.637	959.682345754429	40.3034627549954	24.6203193371994
YBR162C	chrII	562831	564842	-	2012	8794	2.012	4370.77534791252	225.607034670547	112.130732937648
YBR162W-A	chrII	563740	565513	+	1774	3094	1.774	1744.08117249154	79.3755020776294	44.7438004947178
YBR163W	chrII	565611	567701	+	2091	3052	2.091	1459.58871353419	78.2980065743132	37.4452446553387
YBR164C	chrII	567430	568552	-	1123	2494	1.123	2220.83704363313	63.9827091731117	56.9748078122099
YBR165W	chrII	568741	569837	+	1097	1593	1.097	1452.14220601641	40.8678651614944	37.2542070752
YBR166C	chrII	569730	571279	-	1550	3568	1.55	2301.93548387097	91.5358084721984	59.0553603046441
YBR167C	chrII	571355	572502	-	1148	396	1.148	344.947735191638	10.1592433169817	8.84951508447879
YBR168W	chrII	571799	573768	+	1970	1550	1.97	786.802030456853	39.7647150033373	20.1851345194606
YBR169C	chrII	573746	576124	-	2379	7139	2.379	3000.84068936528	183.148580908919	76.9855321180829
YBR170C	chrII	576057	578155	-	2099	4867	2.099	2318.72320152454	124.861205110479	59.4860434066122
YBR171W	chrII	578311	579177	+	867	3345	0.867	3858.13148788927	85.8148204426859	98.9790316524636
YBR172C	chrII	579012	581501	-	2490	8148	2.49	3272.28915662651	209.03412764335	83.9494488527509
YBR173C	chrII	581492	582203	-	712	233	0.712	327.247191011236	5.97753457792102	8.39541373303515
YBR174C	chrII	582174	583425	-	1252	0	1.252	0	0	0
YBR175W	chrII	581736	583462	+	1727	0	1.727	0	0	0
YBR176W	chrII	582887	584821	+	1935	1579	1.935	816.020671834625	40.5086999937223	20.9347286789263
YBR177C	chrII	584563	586367	-	1805	5466	1.805	3028.25484764543	140.228343360156	77.6888328865129
YBR178W	chrII	585980	586573	+	594	0	0.594	0	0	0
YBR179C	chrII	586378	589189	-	2812	3885	2.812	1381.57894736842	99.6683340567518	35.4439310301394
YBR180W	chrII	589741	591459	+	1719	854	1.719	496.800465386853	21.9090752340968	12.7452444642797
YBR181C	chrII	591476	592966	-	1491	38303	1.491	25689.4701542589	982.650244369567	659.054489852157
YBR182C	chrII	593506	594864	-	1359	1925	1.359	1416.48270787344	49.3852105686608	36.3393749585437
YBR182C-A	chrII	594946	595849	-	904	218	0.904	241.150442477876	5.59271475530808	6.18663136649124
YBR183W	chrII	596008	597193	+	1186	1331	1.186	1122.25969645868	34.1463455931883	28.791185154459
YBR184W	chrII	597363	598934	+	1572	558	1.572	354.961832061069	14.3152974012014	9.10642328320701
YBR185C	chrII	598933	600031	-	1099	2454	1.099	2232.93903548681	62.9565229794772	57.285280236103
YBR186W	chrII	600553	602360	+	1808	396	1.808	219.026548672566	10.1592433169817	5.61905050718012
YBR187W	chrII	601659	603743	+	2085	3	2.085	1.43884892086331	0.0769639645225883	0.0369131724328961
YBR188C	chrII	602521	604197	-	1677	0	1.677	0	0	0
YBR189W	chrII	603637	606258	+	2622	47583	2.622	18147.5972540046	1220.72544129277	465.570343742476
YBR190W	chrII	605966	606277	+	312	0	0.312	0	0	0
YBR191W	chrII	606248	607191	+	944	0	0.944	0	0	0
YBR191W-A	chrII	606300	607280	+	981	11	0.981	11.2130479102956	0.28220120324949	0.287666873852692
YBR192W	chrII	607429	609083	+	1655	1362	1.655	822.960725075529	34.9416398932551	21.1127733493988
YBR193C	chrII	608093	609938	-	1846	1439	1.846	779.523293607801	36.9170483160015	19.9984010379206
YBR194W	chrII	609909	610681	+	773	739	0.773	956.01552393273	18.9587899273976	24.5262482890008
YBR195C	chrII	610459	611950	-	1492	2075	1.492	1390.75067024129	53.2334087947902	35.6792284147388
YBR196C	chrII	612043	614002	-	1960	116618	1.96	59498.9795918367	2991.79453823173	1526.42578481211
YBR196C-A	chrII	613915	614587	-	673	123	0.673	182.763744427935	3.15552254542612	4.68874078072232
YBR196C-B	chrII	614526	614630	-	105	0	0.105	0	0	0
YBR197C	chrII	614592	617352	-	2761	2544	2.761	921.405287939152	65.2654419151549	23.6383346306247
YBR198C	chrII	616031	618609	-	2579	2182	2.579	846.064366033346	55.9784568627625	21.7054892837389
YBR199W	chrII	618810	620613	+	1804	9610	1.804	5327.0509977827	246.541233020691	136.663654667789
YBR200W	chrII	620809	622782	+	1974	4758	1.974	2410.33434650456	122.064847732825	61.836295710651
YBR200W-A	chrII	622983	623147	+	165	150	0.165	909.090909090909	3.84819822612941	23.3224134916934
YBR201W	chrII	623433	624921	+	1489	1674	1.489	1124.2444593687	42.9458922036043	28.8421035618565
YBR201C-A	chrII	624254	625418	-	1165	37	1.165	31.7596566523605	0.949222229111922	0.81478302928062
YBR202W	chrII	625655	628486	+	2832	6776	2.832	2392.65536723164	173.835941201686	61.3827475994654
YBR203W	chrII	628973	632194	+	3222	4779	3.222	1483.24022346369	122.603595484483	38.052015979045
YBR204C	chrII	631985	633452	-	1468	2039	1.468	1388.96457765668	52.3098412205192	35.6334068259667
YBR205W	chrII	633622	634836	+	1215	2	1.215	1.64609053497942	0.0513093096817255	0.0422298845117082
YBR206W	chrII	633637	635026	+	1390	392	1.39	282.014388489209	10.0566246976182	7.23498179684763
YBR207W	chrII	635061	636740	+	1680	5007	1.68	2980.35714285714	128.4528567882	76.4600338024999
YBR208C	chrII	636703	642210	-	5508	10358	5.508	1880.53740014524	265.730914841656	48.2445379160596
YBR209W	chrII	642554	642993	+	440	209	0.44	475	5.36182286174032	12.1859610494098
YBR210W	chrII	645330	646111	+	782	1769	0.782	2262.14833759591	45.3830844134862	58.0346347998545
YBR211C	chrII	646158	647132	-	975	1357	0.975	1391.79487179487	34.8133666190508	35.7060170451803
YBR212W	chrII	647438	650110	+	2673	3901	2.673	1459.40890385335	100.078808534206	37.4406317000395
YBR213W	chrII	650250	651419	+	1170	359	1.17	306.837606837607	9.21002108786973	7.87181289561516
YBR214W	chrII	651293	653198	+	1906	2183	1.906	1145.33053515215	56.0041115176034	29.3830595580291
YBR215W	chrII	653315	655782	+	2468	1247	2.468	505.267423014587	31.9913545865559	12.9624613397714
YBR216C	chrII	655282	657647	-	2366	2819	2.366	1191.46238377008	72.3204719963921	30.5665562114929
YBR217W	chrII	657768	658720	+	953	963	0.953	1010.49317943337	24.7054326117508	25.9238537374091
YBR218C	chrII	658591	662399	-	3809	20477	3.809	5375.95169335784	525.330367176347	137.918185134247
YBR219C	chrII	662499	663303	-	805	31	0.805	38.5093167701863	0.795294300066746	0.987943229896578
YBR220C	chrII	662734	664806	-	2073	2758	2.073	1330.43897732754	70.7555380510995	34.1319527501686
YBR221C	chrII	664844	666471	-	1628	15216	1.628	9346.43734643735	390.361228058568	239.779624114599
YBR221W-A	chrII	666538	666642	+	105	1	0.105	9.52380952380952	0.0256546548408628	0.244330046103455
YBR222C	chrII	666606	669056	-	2451	8601	2.451	3509.17992656059	220.655686286261	90.026799790396
YBR223C	chrII	668403	670320	-	1918	958	1.918	499.478623566215	24.5771593375465	12.8139516879805
YBR223W-A	chrII	668721	668840	+	120	0	0.12	0	0	0
YBR224W	chrII	670125	670640	+	516	43	0.516	83.3333333333333	1.1031501581571	2.13788790340523
YBR225W	chrII	670627	673329	+	2703	2543	2.703	940.806511283759	65.239787260314	24.1360663190211
YBR226C	chrII	673155	673565	-	411	13	0.411	31.6301703163017	0.333510512931216	0.811461102022423
YBR227C	chrII	673443	675226	-	1784	1699	1.784	952.354260089686	43.5872585746258	24.4323198288261
YBR228W	chrII	674994	676380	+	1387	1336	1.387	963.229992790195	34.2746188673927	24.7113329973992
YBR229C	chrII	676226	679250	-	3025	12966	3.025	4286.28099173554	332.638254666627	109.963059393926
YBR230C	chrII	679461	680271	-	811	45	0.811	55.4870530209618	1.15445946783882	1.42350119338943
YBR230W-A	chrII	679572	680694	+	1123	704	1.123	626.892252894034	18.0608770079674	16.0827043704073
YBR231C	chrII	681897	683356	-	1460	1120	1.46	767.123287671233	28.7332134217663	19.6802831655934
YBR232C	chrII	683373	683732	-	360	0	0.36	0	0	0
YBR233W	chrII	683274	684834	+	1561	698	1.561	447.149263292761	17.9069490789222	11.4714600121219
YBR233W-A	chrII	684930	685613	+	684	504	0.684	736.842105263158	12.9299460397948	18.903429882741
YBR234C	chrII	685281	686654	-	1374	7814	1.374	5687.04512372635	200.465472926502	145.899179713611
YBR235W	chrII	686820	690354	+	3535	5219	3.535	1476.37906647808	133.891643614463	37.8759953647702
YBR236C	chrII	689753	691740	-	1988	3387	1.988	1703.72233400402	86.8923159460022	43.7084084235423
