Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YBR047W	chrII	331288	332494	+	1207	528	1.207	437.448218724109	13.1978381941038	10.9344144110222
YBR048W	chrII	332813	334340	+	1528	15332	1.528	10034.0314136126	383.237225742423	250.80970271101
YBR049C	chrII	333943	336967	-	3025	6748	3.025	2230.74380165289	168.672371465554	55.7594616415054
YBR050C	chrII	337145	338460	-	1316	640	1.316	486.322188449848	15.9973796292167	12.156063548037
YBR051W	chrII	337988	338338	+	351	0	0.351	0	0	0
YBR052C	chrII	338434	339457	-	1024	9014	1.024	8802.734375	225.313093715249	220.032318081298
YBR053C	chrII	339332	340775	-	1444	7761	1.444	5374.65373961219	193.993223909924	134.344337887759
YBR054W	chrII	342779	344584	+	1806	27457	1.806	15203.211517165	686.312581999068	380.018040974014
YBR055C	chrII	344489	347334	-	2846	4067	2.846	1429.02319044273	101.658348362538	35.7197288694793
YBR056W	chrII	347809	349667	+	1859	6141	1.859	3303.38891877353	153.499856723469	82.5711978071376
YBR056W-A	chrII	351095	352042	+	948	160	0.948	168.776371308017	3.99934490730418	4.21871825664998
YBR056C-B	chrII	351178	351753	-	576	0	0.576	0	0	0
YBR057C	chrII	352055	353412	-	1358	424	1.358	312.223858615611	10.5982640043561	7.80431811808254
YBR058C	chrII	352423	356190	-	3768	7421	3.768	1969.47983014862	185.494615981902	49.228932054645
YBR058C-A	chrII	355883	356625	-	743	2152	0.743	2896.36608344549	53.7911890032413	72.3972934094768
YBR059C	chrII	356751	360320	-	3570	9812	3.57	2748.4593837535	245.259826440429	68.7002314959185
YBR060C	chrII	360589	362638	-	2050	3287	2.05	1603.41463414634	82.1615419394303	40.0788009460636
YBR061C	chrII	363589	365726	-	2138	4921	2.138	2301.68381665108	123.004851805274	57.5326715646746
YBR062C	chrII	365872	366673	-	802	3251	0.802	4053.61596009975	81.2616893352869	101.323802163699
YBR063C	chrII	366913	369557	-	2645	1486	2.645	561.814744801512	37.1439158265876	14.0430683654395
YBR064W	chrII	367763	368191	+	429	0	0.429	0	0	0
YBR065C	chrII	367999	369758	-	1760	65	1.76	36.9318181818182	1.62473386859232	0.923144243518366
YBR066C	chrII	369932	371007	-	1076	975	1.076	906.133828996282	24.3710080288849	22.649635714577
YBR067C	chrII	371965	373120	-	1156	18309	1.156	15838.2352941176	457.650036923952	395.891035401342
YBR068C	chrII	373642	375856	-	2215	36931	2.215	16673.1376975169	923.123792322818	416.760177120911
YBR069C	chrII	375848	378602	-	2755	22540	2.755	8181.48820326679	563.407713816477	204.503707374402
YBR070C	chrII	378986	379980	-	995	1475	0.995	1482.41206030151	36.8689608642104	37.0542320243321
YBR071W	chrII	380195	381322	+	1128	3196	1.128	2833.33333333333	79.8869145234011	70.8217327335116
YBR072W	chrII	381848	382838	+	991	261401	0.991	263774.974772957	6533.95473821388	6593.29438770321
YBR072C-A	chrII	382860	383021	-	162	4	0.162	24.6913580246914	0.0999836226826046	0.61718285606546
YBR073W	chrII	383112	385988	+	2877	7048	2.877	2449.77407021203	176.171143166749	61.2343215734269
YBR074W	chrII	386281	389331	+	3051	10318	3.051	3381.84201901016	257.907754709779	84.5322041002224
YBR076W	chrII	390227	391291	+	1065	0	1.065	0	0	0
YBR076C-A	chrII	390129	391924	-	1796	262	1.796	145.879732739421	6.5489272857106	3.64639603881437
YBR077C	chrII	391576	392834	-	1259	1115	1.259	885.623510722796	27.870434822776	22.1369617337379
YBR078W	chrII	392866	395384	+	2519	41605	2.519	16516.474791584	1039.95465542744	412.84424590212
YBR079C	chrII	395215	398304	-	3090	18276	3.09	5914.56310679612	456.82517203682	147.839861500589
YBR080C	chrII	398442	400926	-	2485	10337	2.485	4159.75855130785	258.382676917521	103.976932361175
YBR081C	chrII	401253	405251	-	3999	4637	3.999	1159.53988497124	115.906014594809	28.9837495860989
YBR082C	chrII	406101	407255	-	1155	15405	1.155	13337.6623376623	385.061926856381	333.386949659204
YBR083W	chrII	408914	410718	+	1805	3520	1.805	1950.13850415512	87.985587960692	48.7454780945662
YBR084W	chrII	410975	414197	+	3223	18154	3.223	5632.64039714552	453.775671545001	140.792948043748
YBR084C-A	chrII	414063	415992	-	1930	19065	1.93	9878.23834196891	476.546941610964	246.915513788064
YBR085W	chrII	415428	417145	+	1718	678	1.718	394.64493597206	16.9472240447015	9.86450759295779
YBR085C-A	chrII	418530	419738	-	1209	8119	1.209	6715.46732837055	202.941758140017	167.85918787429
YBR086C	chrII	420069	423360	-	3292	16076	3.292	4883.35358444715	401.834179561388	122.063845553277
YBR087W	chrII	423602	424945	+	1344	2565	1.344	1908.48214285714	64.1144980452202	47.7042396169793
YBR088C	chrII	424790	425818	-	1029	0	1.029	0	0	0
YBR089W	chrII	425018	426037	+	1020	2	1.02	1.96078431372549	0.0499918113413023	0.0490115797463748
YBR089C-A	chrII	425946	426873	-	928	1339	0.928	1442.88793103448	33.4695176930019	36.0662906174589
YBR090C	chrII	426333	427058	-	726	0	0.726	0	0	0
YBR091C	chrII	426969	427549	-	581	1246	0.581	2144.57831325301	31.1448984656313	53.6056772213964
YBR092C	chrII	427647	430844	-	3198	13743	3.198	4297.37335834897	343.518731631759	107.41673909686
YBR093C	chrII	429492	431417	-	1926	412	1.926	213.914849428868	10.2983131363083	5.34699539787553
YBR094W	chrII	431970	434419	+	2450	3738	2.45	1525.71428571429	93.434695396894	38.1366103660792
YBR095C	chrII	434314	435772	-	1459	2677	1.459	1834.81836874572	66.9140394803331	45.8629468679459
YBR096W	chrII	435960	437032	+	1073	7985	1.073	7441.75209692451	199.592306780149	186.013333439095
YBR097W	chrII	436951	441315	+	4365	3886	4.365	890.263459335624	97.1340894361504	22.2529414515808
YBR098W	chrII	441489	444250	+	2762	549	2.762	198.769007965243	13.7227522131875	4.96841137334811
YBR099C	chrII	442855	443681	-	827	0	0.827	0	0	0
YBR101C	chrII	442933	444751	-	1819	1848	1.819	1015.94282572842	46.1924336793633	25.3944110386824
YBR102C	chrII	444892	447390	-	2499	2853	2.499	1141.65666266507	71.3133188783677	28.5367422482464
YBR103W	chrII	447496	449378	+	1883	1644	1.883	873.074880509825	41.0932689225505	21.8232973566386
YBR103C-A	chrII	449250	449890	-	641	10	0.641	15.600624024961	0.249959056706511	0.389951726531219
YBR104W	chrII	449539	451132	+	1594	1129	1.594	708.281053952321	28.2203775021651	17.7041264129016
YBR105C	chrII	450711	452124	-	1414	12501	1.414	8840.87694483734	312.47381678881	220.985726158989
YBR106W	chrII	452625	454786	+	2162	14958	2.162	6918.59389454209	373.8887570216	172.936520361517
YBR107C	chrII	453227	454604	-	1378	0	1.378	0	0	0
YBR108W	chrII	454743	457862	+	3120	1908	3.12	611.538461538462	47.6921880196024	15.2859576985905
YBR109C	chrII	457579	461871	-	4293	9749	4.293	2270.90612625204	243.685084383178	56.7633553186998
YBR109W-A	chrII	458498	459155	+	658	0	0.658	0	0	0
YBR110W	chrII	458614	460347	+	1734	0	1.734	0	0	0
YBR111C	chrII	461107	462146	-	1040	21	1.04	20.1923076923077	0.524914019083674	0.504725018349687
YBR111W-A	chrII	462098	462761	+	664	396	0.664	596.385542168675	9.89837864557786	14.9071967553883
YBR112C	chrII	462616	465972	-	3357	2843	3.357	846.88710157879	71.0633598216612	21.1687101047546
YBR113W	chrII	465566	466048	+	483	1	0.483	2.0703933747412	0.0249959056706511	0.0517513574961721
YBR114W	chrII	466101	469792	+	3692	9276	3.692	2512.4593716143	231.86202100096	62.8011974542145
YBR115C	chrII	469611	473945	-	4335	11819	4.335	2726.41291810842	295.426609121426	68.1491601202828
YBR116C	chrII	474199	474726	-	528	10	0.528	18.9393939393939	0.249959056706511	0.473407304368393
YBR117C	chrII	474392	476437	-	2046	970	2.046	474.095796676442	24.2460285005316	11.8504538125765
YBR118W	chrII	477445	479148	+	1704	574576	1.704	337192.488262911	14362.0474966201	8428.43162947186
YBR119W	chrII	479245	480588	+	1344	591	1.344	439.732142857143	14.7725802513548	10.9915031632104
YBR120C	chrII	480181	481071	-	891	514	0.891	576.879910213244	12.8478955147147	14.4196358189839
YBR121C	chrII	481250	483566	-	2317	189	2.317	81.570996978852	4.72422617175307	2.03894094594435
YBR121C-A	chrII	481242	483363	-	2122	0	2.122	0	0	0
YBR122C	chrII	483768	485405	-	1638	4475	1.638	2731.99023199023	111.856677876164	68.2885701319682
YBR123C	chrII	484670	486778	-	2109	1102	2.109	522.522522522523	27.5454880490576	13.0609236837637
YBR124W	chrII	486507	486866	+	360	4	0.36	11.1111111111111	0.0999836226826046	0.277732285229457
YBR125C	chrII	487061	488576	-	1516	3878	1.516	2558.04749340369	96.9341221907851	63.9407138461643
YBR126C	chrII	488770	490559	-	1790	22405	1.79	12516.7597765363	560.033266550939	312.867746676502
YBR126W-A	chrII	490850	491056	+	207	13	0.207	62.8019323671498	0.324946773718465	1.56979117738389
YBR126W-B	chrII	490868	491294	+	427	0	0.427	0	0	0
YBR127C	chrII	490982	492986	-	2005	36072	2.005	17991.0224438903	901.652309351728	449.701899926049
YBR128C	chrII	492989	494168	-	1180	474	1.18	401.694915254237	11.8480592878886	10.0407282100751
YBR129C	chrII	494193	495384	-	1192	2302	1.192	1931.20805369128	57.5405748538389	48.2722943404689
YBR130C	chrII	495479	496946	-	1468	2579	1.468	1756.81198910082	64.4644407246093	43.913106760633
YBR131W	chrII	497111	499503	+	2393	1791	2.393	748.432929377351	44.7676670561362	18.7077589035254
YBR131C-A	chrII	497650	497739	-	90	0	0.09	0	0	0
YBR132C	chrII	499349	501850	-	2502	3885	2.502	1552.75779376499	97.1090935304797	38.812587342318
YBR133C	chrII	501498	504446	-	2949	4380	2.949	1485.2492370295	109.482066837452	37.125149826196
YBR134W	chrII	504243	504644	+	402	0	0.402	0	0	0
YBR135W	chrII	504575	505580	+	1006	3070	1.006	3051.68986083499	76.737430408899	76.279751897514
YBR136W	chrII	505668	512774	+	7107	7258	7.107	1021.24665822429	181.420283357586	25.526985135442
YBR137W	chrII	512952	513832	+	881	2754	0.881	3125.99318955732	68.8387242169733	78.1370308932727
YBR138C	chrII	513577	515437	-	1861	413	1.861	221.923696937131	10.3233090419789	5.54718379472269
YBR139W	chrII	515658	517508	+	1851	13918	1.851	7519.17882225824	347.893015124123	187.948684561925
YBR140C	chrII	517350	526628	-	9279	23614	9.279	2544.88630240328	590.253316506756	63.6117379574045
YBR141C	chrII	526823	528103	-	1281	325	1.281	253.708040593287	8.12366934296162	6.34166225055552
YBR141W-A	chrII	526948	527854	+	907	0	0.907	0	0	0
YBR142W	chrII	528234	530852	+	2619	9656	2.619	3686.9033982436	241.360465155807	92.1574895593003
YBR143C	chrII	530579	532285	-	1707	19076	1.707	11175.1611013474	476.821896573341	279.333272743609
YBR144C	chrII	533235	533549	-	315	106	0.315	336.507936507937	2.64956600108902	8.41132063837785
YBR145W	chrII	533567	535122	+	1556	1420	1.556	912.596401028278	35.4941860523246	22.8111735554786
YBR146W	chrII	535191	536563	+	1373	4648	1.373	3385.28769118718	116.180969557187	84.6183317969312
YBR147W	chrII	536427	537883	+	1457	310	1.457	212.765957446808	7.74873075790186	5.3182778022662
YBR148W	chrII	537876	539705	+	1830	245	1.83	133.879781420765	6.12399688930953	3.34644638760084
YBR149W	chrII	539922	541302	+	1381	17446	1.381	12632.8747284576	436.07857033018	315.77014506168
YBR150C	chrII	541209	544493	-	3285	3376	3.285	1027.70167427702	84.3861775441183	25.6883341077986
YBR151W	chrII	544879	546292	+	1414	6890	1.414	4872.70155586987	172.221790070786	121.797588451758
YBR152W	chrII	546376	547251	+	876	0	0.876	0	0	0
YBR153W	chrII	546385	548416	+	2032	1021	2.032	502.46062992126	25.5208196897348	12.5594585087278
YBR154C	chrII	547941	549150	-	1210	6466	1.21	5343.80165289256	161.62352606643	133.573162038372
YBR155W	chrII	549259	551084	+	1826	3276	1.826	1794.08543263965	81.8865869770532	44.84479023935
YBR156C	chrII	550925	553278	-	2354	888	2.354	377.230246389125	22.1963642355382	9.42921165485905
YBR157C	chrII	553414	555160	-	1747	3709	1.747	2123.06811677161	92.7098141324451	53.0680103791901
YBR158W	chrII	556201	558353	+	2153	29090	2.153	13511.3794705063	727.130895959242	337.729166725147
YBR159W	chrII	558632	559894	+	1263	6216	1.263	4921.61520190024	155.374549648768	123.020229333941
YBR160W	chrII	559920	561577	+	1658	3681	1.658	2220.14475271411	92.0099287736669	55.4945288140331
YBR161W	chrII	561367	563003	+	1637	1166	1.637	712.278558338424	29.1452260119792	17.8040476554546
YBR162C	chrII	562831	564842	-	2012	7079	2.012	3518.38966202783	176.946016242539	87.9453361046419
YBR162W-A	chrII	563740	565513	+	1774	2486	1.774	1401.35287485908	62.1398214972387	35.0280842712733
YBR163W	chrII	565611	567701	+	2091	2403	2.091	1149.21090387374	60.0651613265747	28.7255673489119
YBR164C	chrII	567430	568552	-	1123	2536	1.123	2258.23686553874	63.3896167807713	56.4466756729932
YBR165W	chrII	568741	569837	+	1097	2137	1.097	1948.04010938924	53.4162504181815	48.6930268169385
YBR166C	chrII	569730	571279	-	1550	4165	1.55	2687.09677419355	104.107947118262	67.1664174956529
YBR167C	chrII	571355	572502	-	1148	433	1.148	377.177700348432	10.8232271553919	9.42789821898253
YBR168W	chrII	571799	573768	+	1970	1392	1.97	706.598984771574	34.7943006935464	17.6620815703281
YBR169C	chrII	573746	576124	-	2379	21918	2.379	9213.11475409836	547.860260489332	230.290147326327
YBR170C	chrII	576057	578155	-	2099	9752	2.099	4646.02191519771	243.76007210019	116.13152553606
YBR171W	chrII	578311	579177	+	867	4522	0.867	5215.6862745098	113.031485442684	130.370802125357
YBR172C	chrII	579012	581501	-	2490	7999	2.49	3212.44979919679	199.942249459539	80.2980921524251
YBR173C	chrII	581492	582203	-	712	510	0.712	716.292134831461	12.7479118920321	17.9043706348765
YBR174C	chrII	582174	583425	-	1252	0	1.252	0	0	0
YBR175W	chrII	581736	583462	+	1727	0	1.727	0	0	0
YBR176W	chrII	582887	584821	+	1935	1778	1.935	918.863049095607	44.4427202824177	22.9678140994407
YBR177C	chrII	584563	586367	-	1805	5702	1.805	3159.0027700831	142.526654134053	78.9621352543229
YBR178W	chrII	585980	586573	+	594	0	0.594	0	0	0
YBR179C	chrII	586378	589189	-	2812	3722	2.812	1323.61308677098	93.0347609061636	33.0849078613668
YBR180W	chrII	589741	591459	+	1719	421	1.719	244.909831297266	10.5232762873441	6.12174304092154
YBR181C	chrII	591476	592966	-	1491	22828	1.491	15310.5298457411	570.606534649624	382.700559791834
YBR182C	chrII	593506	594864	-	1359	1130	1.359	831.49374540103	28.2453734078358	20.7839392257806
YBR182C-A	chrII	594946	595849	-	904	248	0.904	274.336283185841	6.19898460632148	6.85728385655031
YBR183W	chrII	596008	597193	+	1186	1457	1.186	1228.49915682968	36.4190345621387	30.7074490405891
YBR184W	chrII	597363	598934	+	1572	144	1.572	91.6030534351145	3.59941041657377	2.28970128280774
YBR185C	chrII	598933	600031	-	1099	2101	1.099	1911.73794358508	52.5163978140381	47.7856213048572
YBR186W	chrII	600553	602360	+	1808	193	1.808	106.747787610619	4.82420979443567	2.66825762966575
YBR187W	chrII	601659	603743	+	2085	4	2.085	1.91846522781775	0.0999836226826046	0.0479537758669566
YBR188C	chrII	602521	604197	-	1677	0	1.677	0	0	0
YBR189W	chrII	603637	606258	+	2622	26720	2.622	10190.6941266209	667.890599519799	254.725629107475
YBR190W	chrII	605966	606277	+	312	0	0.312	0	0	0
YBR191W	chrII	606248	607191	+	944	0	0.944	0	0	0
YBR191W-A	chrII	606300	607280	+	981	6	0.981	6.11620795107034	0.149975434023907	0.152880157007041
YBR192W	chrII	607429	609083	+	1655	1128	1.655	681.570996978852	28.1953815964945	17.036484348335
YBR193C	chrII	608093	609938	-	1846	1191	1.846	645.178764897075	29.7701236537455	16.1268275480745
YBR194W	chrII	609909	610681	+	773	675	0.773	873.221216041397	16.8722363276895	21.826955145782
YBR195C	chrII	610459	611950	-	1492	2092	1.492	1402.14477211796	52.2914346630022	35.0478784604572
YBR196C	chrII	612043	614002	-	1960	175400	1.96	89489.7959183674	4384.28185463221	2236.87849726133
YBR196C-A	chrII	613915	614587	-	673	194	0.673	288.261515601783	4.84920570010632	7.2053576524611
YBR196C-B	chrII	614526	614630	-	105	0	0.105	0	0	0
YBR197C	chrII	614592	617352	-	2761	2142	2.761	775.805867439333	53.5412299465348	19.3919702812513
YBR198C	chrII	616031	618609	-	2579	1937	2.579	751.06630476929	48.4170692840513	18.7735825064177
YBR199W	chrII	618810	620613	+	1804	10926	1.804	6056.54101995565	273.105265357534	151.388728025241
YBR200W	chrII	620809	622782	+	1974	4474	1.974	2266.46403242148	111.831681970493	56.6523211603309
YBR200W-A	chrII	622983	623147	+	165	50	0.165	303.030303030303	1.24979528353256	7.57451686989429
YBR201W	chrII	623433	624921	+	1489	1464	1.489	983.210208193418	36.5940059018333	24.576229618424
YBR201C-A	chrII	624254	625418	-	1165	89	1.165	76.3948497854077	2.22463560468795	1.90955845895962
YBR202W	chrII	625655	628486	+	2832	5872	2.832	2073.44632768362	146.775958098064	51.8276688199377
YBR203W	chrII	628973	632194	+	3222	4074	3.222	1264.43202979516	101.833319702233	31.6056237437097
YBR204C	chrII	631985	633452	-	1468	1770	1.468	1205.72207084469	44.2427530370525	30.138115147856
YBR205W	chrII	633622	634836	+	1215	0	1.215	0	0	0
YBR206W	chrII	633637	635026	+	1390	237	1.39	170.503597122302	5.92402964394432	4.26189183017577
YBR207W	chrII	635061	636740	+	1680	6429	1.68	3826.78571428571	160.698677556616	95.6539747360811
YBR208C	chrII	636703	642210	-	5508	8747	5.508	1588.05374001452	218.639186901186	39.6948414853278
YBR209W	chrII	642554	642993	+	440	190	0.44	431.818181818182	4.74922207742372	10.7936865395994
YBR210W	chrII	645330	646111	+	782	1649	0.782	2108.69565217391	41.2182484509037	52.7087576098513
YBR211C	chrII	646158	647132	-	975	1789	0.975	1834.8717948718	44.7176752447949	45.8642823023538
YBR212W	chrII	647438	650110	+	2673	3750	2.673	1402.91806958474	93.7346462649418	35.0672077309921
YBR213W	chrII	650250	651419	+	1170	241	1.17	205.982905982906	6.02401326662693	5.14872928771532
YBR214W	chrII	651293	653198	+	1906	1511	1.906	792.759706190976	37.7688134683539	19.8157468354428
YBR215W	chrII	653315	655782	+	2468	901	2.468	365.072933549433	22.5213110092567	9.12532860990952
YBR216C	chrII	655282	657647	-	2366	2623	2.366	1108.62214708369	65.564260574118	27.7110146128985
YBR217W	chrII	657768	658720	+	953	718	0.953	753.410283315845	17.9470602715275	18.8321723730614
YBR218C	chrII	658591	662399	-	3809	19114	3.809	5018.11499081124	477.771740988826	125.432328954798
YBR219C	chrII	662499	663303	-	805	38	0.805	47.2049689440994	0.949844415484744	1.17993095091272
YBR220C	chrII	662734	664806	-	2073	1582	2.073	763.145200192957	39.5435227709701	19.0755054370333
YBR221C	chrII	664844	666471	-	1628	16531	1.628	10154.1769041769	413.207316641534	253.81284805991
YBR221W-A	chrII	666538	666642	+	105	4	0.105	38.0952380952381	0.0999836226826046	0.952224977929568
YBR222C	chrII	666606	669056	-	2451	8149	2.451	3324.76540187678	203.691635310136	83.1055223623567
YBR223C	chrII	668403	670320	-	1918	743	1.918	387.382690302398	18.5719579132938	9.68298118524182
YBR223W-A	chrII	668721	668840	+	120	0	0.12	0	0	0
YBR224W	chrII	670125	670640	+	516	21	0.516	40.6976744186046	0.524914019083674	1.01727523078231
YBR225W	chrII	670627	673329	+	2703	2418	2.703	894.561598224195	60.4400999116345	22.3603773257989
YBR226C	chrII	673155	673565	-	411	12	0.411	29.1970802919708	0.299950868047814	0.72980746483653
YBR227C	chrII	673443	675226	-	1784	2159	1.784	1210.20179372197	53.9661603429358	30.2500898783273
YBR228W	chrII	674994	676380	+	1387	1044	1.387	752.703677000721	26.0957255201598	18.8145101082623
YBR229C	chrII	676226	679250	-	3025	11451	3.025	3785.45454545455	286.228115834626	94.6208647387194
YBR230C	chrII	679461	680271	-	811	48	0.811	59.1861898890259	1.19980347219125	1.47941241947134
YBR230W-A	chrII	679572	680694	+	1123	671	1.123	597.506678539626	16.7722527050069	14.9352205743606
YBR231C	chrII	681897	683356	-	1460	743	1.46	508.904109589041	18.5719579132938	12.7205191186944
YBR232C	chrII	683373	683732	-	360	0	0.36	0	0	0
YBR233W	chrII	683274	684834	+	1561	775	1.561	496.476617552851	19.3718268947546	12.409882700035
YBR233W-A	chrII	684930	685613	+	684	435	0.684	635.964912280702	10.8732189667332	15.8965189572123
YBR234C	chrII	685281	686654	-	1374	8281	1.374	6026.92867540029	206.991094858662	150.648540654048
YBR235W	chrII	686820	690354	+	3535	3902	3.535	1103.8189533239	97.5340239268808	27.5909544347612
YBR236C	chrII	689753	691740	-	1988	3864	1.988	1943.66197183099	96.584179511396	48.5835913035191
