"","logFC","logCPM","F","PValue","FDR"
"YPL145C",-0.616613694848923,8.11581035637338,83.1572467271701,5.83954179259739e-06,0.000142825509711012
"YCL026C-B",1.17160864922247,3.95456944651402,83.1376372465893,5.84602284118413e-06,0.000142825509711012
"YPR145W",-0.83121954779459,9.46764891134465,82.9429899810588,5.90389442456514e-06,0.000143657576497525
"YNR061C",-0.747325572178365,5.8623753081875,82.7167873697283,5.9727760427774e-06,0.000143657576497525
"YIL013C",0.646186862355149,5.44549972763488,82.6903666778346,5.98088921609637e-06,0.000143657576497525
"YKL127W",-0.772508385725829,7.26998914277904,82.6490337894959,5.99359262253807e-06,0.000143657576497525
"YGL032C",-1.09665708533385,5.4212576749636,82.6305619957819,5.99929267444278e-06,0.000143657576497525
"YGL123W",-1.33091916099124,10.8597677468901,82.5918436224517,6.01123456129329e-06,0.000143657576497525
"YOL097C",-0.827026485877492,7.72062681589425,82.3554455391934,6.08483383828673e-06,0.000144889594149349
"YER054C",1.34287397952467,3.21403304112693,81.8904451195499,6.23390164320214e-06,0.000147903254870486
"YKL180W",-1.17358903844375,9.60470615983621,81.6807997404598,6.30097044745039e-06,0.000148408961547245
"YBL092W",-1.32632019457259,9.82548413694283,81.652172954621,6.31034597695444e-06,0.000148408961547245
"YOL052C-A",3.15153117438654,2.78527389591759,81.6962396517935,6.32296245179984e-06,0.000148408961547245
"YDL183C",0.812004182945514,4.47206813552484,81.2963958990966,6.42833493086129e-06,0.000150345256817155
"YHL015W",-1.19700320859837,10.0905799844643,81.0762310435967,6.50262013633055e-06,0.000151543331687817
"YFL003C",1.06740425781758,3.18080750878205,80.876689262584,6.57182220726068e-06,0.000152076699809862
"YML026C",-1.27487350670613,9.10990725175143,80.872953734032,6.5721759300592e-06,0.000152076699809862
"YDR341C",-0.712818736056334,8.83783411361944,80.8070299745182,6.59492687854697e-06,0.000152076699809862
"YOL139C",-0.977895112715172,8.53746872703548,80.6476455172918,6.65032824548104e-06,0.000152818032270285
"YCL050C",-0.631513195118487,7.95743410436831,80.4283742368114,6.72747237764939e-06,0.000153828945082053
"YKL148C",0.683677238729915,5.86796717225457,80.3898742405854,6.74113453798405e-06,0.000153828945082053
"YPL237W",-1.09638575052131,7.74152342372959,80.2118087745281,6.80473319273946e-06,0.000154241580048722
"YBR085C-A",1.53752469876102,6.89807107143987,80.1701405759553,6.81972411681985e-06,0.000154241580048722
"YDR353W",-0.749974406873181,8.70582948343559,80.142668139123,6.82962565340505e-06,0.000154241580048722
"YLR167W",-1.35874985325818,10.641815120354,79.8090394218345,6.95130732166841e-06,0.000156350936412175
"YHR193C",-1.00922177477626,7.92586726634923,79.7567776736319,6.9706062642677e-06,0.000156350936412175
"YFR051C",-0.663277739773887,7.41543553531386,79.640266293261,7.01386507270003e-06,0.000156631587185967
"YPR078C",2.91461812935071,2.2548169389132,79.6572950119942,7.03078487825017e-06,0.000156631587185967
"YGR295C",-0.782547448007527,6.66636704667366,79.3345778254409,7.12892136658991e-06,0.000157877629897652
"YFL030W",1.05172977064549,3.66598649087859,79.2847285942171,7.14859029656174e-06,0.000157877629897652
"YER178W",-0.813351388849436,9.27142310357082,79.2562078546617,7.15878480059348e-06,0.000157877629897652
"YER102W",-1.30507240048148,9.52390298166743,79.1258723920221,7.20878977421068e-06,0.000157921683182731
"YJL212C",-1.04629164704266,7.47002897518981,79.1257401328405,7.20884128953427e-06,0.000157921683182731
"YAL062W",1.14179482449309,4.64831493462732,79.0441159152689,7.24041424726899e-06,0.00015808638682077
"YER090W",-0.660261345308781,7.51317267246248,78.642249351172,7.39808333057224e-06,0.000160740673878613
"YJL045W",1.97890453980372,3.61538173648318,78.614082182259,7.4108983848478e-06,0.000160740673878613
"YNL087W",-0.820045779619098,8.49350018165672,78.3324216398514,7.52252575372822e-06,0.000162625129123361
"YEL041W",1.09673697772839,3.52588703301368,78.1555133826935,7.59549022169816e-06,0.000163464983463476
"YLR367W",-1.14806520053884,7.62101868990862,78.0805568743586,7.6255642231161e-06,0.000163464983463476
"YLR175W",-0.701775774758462,8.3465485817693,78.0552929194562,7.63599359757869e-06,0.000163464983463476
"YHR126C",4.01811995126379,0.457382868153303,78.7626114883913,7.76136523822072e-06,0.000165534661035633
"YBR143C",-0.83776478694095,8.54811332866492,77.7034740518303,7.78305086123109e-06,0.000165534661035633
"YDR091C",-0.88837303709064,8.28774224882745,77.6215615463893,7.81778158552942e-06,0.000165535105119893
"YOR020C",0.963231648704556,9.12199792830066,77.554511845583,7.8463505131562e-06,0.000165535105119893
"YNL016W",-0.74554233053525,8.41916962722099,77.5257706665791,7.85863554434061e-06,0.000165535105119893
"YOL043C",0.789232828544365,4.08440695671819,77.1237280809943,8.0330360762203e-06,0.000168494488464648
"YHR037W",-0.73119595711045,6.76700932826908,77.0840677257259,8.05040617436086e-06,0.000168494488464648
"YJL037W",2.8018569150539,2.09800505881094,76.8890406973588,8.15099828377071e-06,0.000170058288002988
"YKR001C",-0.59648603153071,8.08514951425078,76.7237959942732,8.21103872720827e-06,0.0001707064932579
"YDR011W",-1.83629386673357,10.124331764739,76.6729598050734,8.2340167928719e-06,0.0001707064932579
"YLR029C",-1.22962113493531,10.5075878917752,76.345934018021,8.38371536306452e-06,0.000173137934283481
"YLR077W",0.571488453899046,6.07424214217724,76.3022054487121,8.40398676756397e-06,0.000173137934283481
"YEL054C",-1.09981513187419,9.29336955695811,76.2063323694414,8.448624201899e-06,0.000173513619546501
"YJR061W",0.698114897333692,5.08281964818397,76.0372894358703,8.5280609045362e-06,0.000174599427615613
"YLR307W",3.24076226894424,2.21316304362745,75.5956198119641,8.75866620561261e-06,0.000178763833240019
"YJR148W",-0.961948035760433,8.68709278996505,75.5008853003992,8.78611323788068e-06,0.000178768842722451
"YGR264C",-0.834099246749907,9.2248138559892,75.1761765745501,8.94694558258983e-06,0.000180610959955903
"YPL037C",-0.863585265186372,8.3689662630905,75.16205135611,8.95402288688718e-06,0.000180610959955903
"YBL100W-B",0.841859720650726,5.89847071727901,75.1487276771973,8.96071179468531e-06,0.000180610959955903
"YLR359W",-1.21461056772531,8.06675998340191,75.0972513307672,8.98657697893795e-06,0.000180610959955903
"YER009W",-0.795544898978854,7.49774695903334,74.7961596095666,9.13973662860529e-06,0.000183129113180469
"YDL083C",-1.20352472424662,9.26569257050733,74.6905252575066,9.19421964113751e-06,0.000183144774901192
"YBR294W",0.871168757160163,5.23761929638768,74.6866359450974,9.1962531523727e-06,0.000183144774901192
"YMR091C",-0.688325180793379,5.27946006095383,74.4007900062995,9.34570803077821e-06,0.000185558891777264
"YIL005W",-0.490142711266424,6.70346328788695,73.6789828091449,9.73643570768407e-06,0.000192734504430421
"YBL088C",0.679031058856443,7.16589417697757,73.5368485037283,9.81569801721175e-06,0.000193140663751854
"YBL032W",-0.726934158606296,6.9862100512033,73.5367905992753,9.81573062889826e-06,0.000193140663751854
"YBR121C",-0.791543635544481,8.90679273709052,73.4391329310705,9.87064375260548e-06,0.000193641405200368
"YOR204W",-0.72975897511761,9.82201764288466,73.3120212735339,9.94268024451618e-06,0.000193961371851697
"YGR185C",-0.768209498266133,8.41924912499768,73.3062253368389,9.94598026689316e-06,0.000193961371851697
"YNR056C",1.18126466750994,4.21523820455548,73.1150773252387,1.0055900693977e-05,0.000195524791008333
"YIL133C",-1.15243867791253,8.91359114550665,72.9674366605428,1.01411970005987e-05,0.000196449053407182
"YDR540C",1.11283341062558,3.70999398249767,72.8860164614345,1.01897232910033e-05,0.000196449053407182
"YMR142C",-1.29487061559177,9.5667281492946,72.8786728835277,1.01931112616934e-05,0.000196449053407182
"YIL120W",0.847593689190125,4.49670832911126,72.7850332685175,1.02482859422504e-05,0.000196934898282074
"YBR114W",0.880795238991014,6.71555766676629,72.6400942315627,1.03342569780298e-05,0.000198007979182542
"YNL287W",-0.658451227759006,8.77696825962987,72.5017969400603,1.04171557552836e-05,0.000199016126813152
"YNL277W-A",2.16668556696848,1.28925852851449,72.4772844048162,1.04631687555834e-05,0.00019931578278752
"YAL002W",0.621881971183851,6.8297973750412,72.3163189683076,1.05296138314207e-05,0.000200001797977158
"YPL265W",-0.843803943059128,7.46984684809151,71.9763907571948,1.07395629570138e-05,0.000203160233654281
"YGL031C",-1.38661512057157,9.24466762604676,71.9473649763731,1.07577238757897e-05,0.000203160233654281
"YHR141C",-1.15988377458501,8.87962740974111,71.8024165559614,1.08489792812779e-05,0.000203769258015295
"YJL008C",-0.793177662883272,8.39513102071889,71.7976688532842,1.08519842217519e-05,0.000203769258015295
"YHR026W",-1.02195866060402,7.15770744563333,71.725464450332,1.08978091790906e-05,0.000204046729131007
"YBR106W",-0.818159354164441,8.01696222077158,71.1310951477822,1.12840825141846e-05,0.000210678949668242
"YDR379C-A",1.60854455267433,3.6112913240328,70.9260851551469,1.1423321376042e-05,0.000212037425301088
"YMR079W",-0.763820678630943,7.62511046715689,70.8883188284907,1.14466299317475e-05,0.000212037425301088
"YLR208W",-0.579199457866773,7.61417256415005,70.8779510710611,1.14536345072864e-05,0.000212037425301088
"YNL255C",-0.86383329122364,8.20461893291825,70.5548957940632,1.16745261326779e-05,0.00021551962287629
"YDR471W",-1.08223704957142,8.5962243575847,70.4861961869084,1.17221647301025e-05,0.000215792903658917
"YAL063C-A",1.58972882419071,3.69269453178417,70.3142631458403,1.18435723207412e-05,0.00021741887511707
"YNL092W",1.25009680287442,3.28855298206321,69.9423926005446,1.21090168174426e-05,0.000221672586418476
"YGL016W",-0.717940944644757,7.48765726412283,69.8011893414811,1.221031901895e-05,0.000222246208276286
"YBL027W",-1.30600601212046,9.89060273466163,69.7676819886474,1.22348231896765e-05,0.000222246208276286
"YJR106W",0.770687233440962,5.35883578643539,69.7538893512768,1.22449470994085e-05,0.000222246208276286
"YBR045C",1.09527906390683,3.06709156585291,69.7151347199559,1.22756198424059e-05,0.000222246208276286
"YBR151W",-1.0318021955757,7.21301003452714,69.6073486357166,1.23529112527641e-05,0.000223031133937269
"YBR019C",1.06415655857666,4.00637756395684,69.4391594809555,1.24789999368437e-05,0.000224690376945032
"YPR016C",-0.916242912398388,7.71646636578679,69.1722239154391,1.26804252493179e-05,0.000227693318957697
"YNL281W",0.805119680541649,8.24240961339413,69.0767190099308,1.27537157856775e-05,0.000228254158999097
"YOL092W",-0.713262254950304,6.06203272603424,69.0411851111426,1.27811215020797e-05,0.000228254158999097
"YLR075W",-1.15197243128823,10.6217607096964,68.8087917765418,1.29620845697776e-05,0.000230858590223789
"YNL178W",-1.3339629878321,10.3020332483014,68.4294850435408,1.32641888129363e-05,0.000235600672644913
"YJR007W",-0.793657161329258,8.00293511191212,68.3370482760174,1.33391026637439e-05,0.000235863356105734
"YHL034C",-0.692803682089324,7.9651211618187,68.3227257302876,1.33507560059849e-05,0.000235863356105734
"YOR239W",-0.614577014023072,6.98965412030663,68.2233957780881,1.34319164745153e-05,0.000236661005550978
"YBR010W",-0.90390768146254,7.78238218253293,68.0383258895873,1.35847338684132e-05,0.00023871355877864
"YNL302C",-1.2111989643644,8.67234334900337,67.7133550855991,1.38582114278029e-05,0.000242330476322616
"YBR139W",0.964120457653916,7.34025113078902,67.706196883747,1.38643120963639e-05,0.000242330476322616
"YEL072W",1.12773858741711,3.12862357901314,67.4676541394349,1.40712906368951e-05,0.000245295814497811
"YDL120W",-0.678377194857958,5.32016497595595,67.0964361928037,1.43960219934528e-05,0.000248965995298906
"YBR249C",-0.744203744132058,8.20153152354962,67.0915443713258,1.44003681722458e-05,0.000248965995298906
"YHL039W",-0.675378992362883,6.12774693741896,67.0556603354148,1.44324398498311e-05,0.000248965995298906
"YMR176W",0.576955349640249,6.79594499579389,67.0139178937916,1.44698466645563e-05,0.000248965995298906
"YAL054C",0.706644780684206,4.71458053673451,66.9738847328868,1.4505890220567e-05,0.000248965995298906
"YLR445W",2.08328535438833,0.352210225273732,67.1138342215024,1.45091260193976e-05,0.000248965995298906
"YKL038W",0.689675598860319,6.87232283019309,66.850096008479,1.46178082784613e-05,0.000249271308297132
"YAR007C",-0.707914298254819,6.44654397616391,66.8296601781772,1.46363957728944e-05,0.000249271308297132
"YOR254C",-0.672564219279688,8.34979255055125,66.8249201630331,1.46407067867762e-05,0.000249271308297132
"YER125W",-0.563769188633287,8.18636733979492,66.7582832532913,1.47015330268285e-05,0.00024966014225405
"YER021W",-0.658674475392452,8.26311596796122,66.6406676098693,1.4809642961256e-05,0.000250847869951995
"YPR069C",-1.08869189387387,7.78251249799534,66.4705418874821,1.49677323483749e-05,0.000252398303640445
"YBL072C",-1.3810479179575,9.97583277357801,66.4595797606075,1.49779881953399e-05,0.000252398303640445
"YPR085C",0.604633731332207,5.10636571344406,66.3578528549252,1.50736070438861e-05,0.000252543176840361
"YDR317W",0.856919194225527,4.07269188689734,66.3362832061479,1.50940863799461e-05,0.000252543176840361
"YPL004C",-1.07617989890407,8.05937337703465,66.3278958329447,1.51018667830587e-05,0.000252543176840361
"YBL077W",-1.28883274753342,3.37000611315367,66.1165040964061,1.5305769862204e-05,0.000255303349072093
"YER015W",0.719923058811763,4.45707530847261,66.0608528128104,1.53570029601701e-05,0.000255509426466425
"YER056C-A",-1.00930910603134,8.61702508265389,65.9987952687933,1.54169391214535e-05,0.000255858898753011
"YNL096C",-1.04554501846028,8.24843851312003,65.8577510764547,1.55544111336372e-05,0.000257223527674779
"YGL251C",0.564208693819203,4.81176787872814,65.7980306665052,1.5613114004046e-05,0.000257223527674779
"YBR078W",-0.760232739746449,9.7814074659754,65.7944586291331,1.56165836187214e-05,0.000257223527674779
"YBR009C",-0.671841584821821,7.73903927874284,65.6649504143878,1.57447455220895e-05,0.00025868616892793
"YDL082W",-1.01780892499371,8.98695492302277,65.492969415812,1.59169143705556e-05,0.000260862746242622
"YLR325C",-1.17113978403676,9.19212488571337,65.4395983828691,1.59708082257896e-05,0.000261094904626589
"YGL065C",-0.588753109553292,5.62449857408353,65.3660503398559,1.60454535136721e-05,0.000261664318838345
"YAL063C",0.715017629273697,5.24892538840609,65.1970851227098,1.62185347446752e-05,0.000263832203816845
"YOR339C",1.4480854400813,3.11385278657133,65.1358443499369,1.62848013369856e-05,0.000264256084905356
"YLR326W",0.815617782474933,3.95758640328784,64.9937121938441,1.64300107285903e-05,0.000265361091166617
"YDR500C",-1.04559259335486,8.39565806294935,64.96331246042,1.64617032178121e-05,0.000265361091166617
"YDL206W",0.683703475035137,5.11207153311916,64.9289298755466,1.64978790148768e-05,0.000265361091166617
"YKR105C",0.835158069010625,3.94256897206926,64.9137356984886,1.65144075299979e-05,0.000265361091166617
"YNL154C",-0.63088706272666,7.29466418860504,64.385045350502,1.70825671187651e-05,0.000273578145591486
"YOR334W",0.722853337468636,4.77091425616283,64.3610096507248,1.71090410587493e-05,0.000273578145591486
"YDR418W",-1.20108305872443,9.39382449018391,64.1058684880685,1.73924693565946e-05,0.000277435215076553
"YLR197W",-0.924776981324627,8.7787332259197,64.0336251948816,1.7473772668197e-05,0.000278057225122011
"YGR086C",-0.836961101358206,7.68453103785528,63.6674250079511,1.7893066770965e-05,0.000284041629997058
"YOR312C",-1.12421496655387,9.61040416094268,63.5471876011605,1.80333925771726e-05,0.000285579412089586
"YJL113W",1.00401597300371,4.54242887478904,63.501780558824,1.80868305299681e-05,0.000285671159334187
"YFL053W",1.136177825211,3.04956916588366,63.4713135638687,1.81261219480152e-05,0.000285671159334187
"YFL047W",-0.481464647204587,5.91512210222213,63.2997250561054,1.83264387289401e-05,0.000288137213699987
"YJR145C",-1.18100130623069,10.2050959394701,63.1367248899592,1.85226081983982e-05,0.000290526446491343
"YNL258C",-0.575869775150631,5.6807697931459,62.9512783298266,1.8748926311613e-05,0.000293376056476002
"YHR125W",4.48801569961535,-0.780526746117441,49.6187862260536,1.88044917669974e-05,0.000293546603070563
"YNL333W",0.88651441761791,3.80458391624326,62.6563170869103,1.91168976780121e-05,0.00029771623587653
"YER003C",-0.728458159896944,7.48128494945879,62.6017163994212,1.9184688132645e-05,0.000297992197804933
"YKL178C",2.09869178728013,3.36979003391078,62.5446712261728,1.92605861817734e-05,0.000297992197804933
"YNR043W",-0.580533144204595,7.7109400745382,62.5093866585291,1.93018349864704e-05,0.000297992197804933
"YPR041W",-0.644195627972903,8.13456407284105,62.4680652520381,1.93545440496263e-05,0.000297992197804933
"YGR211W",-0.754990588450113,7.79041765059112,62.4627546915994,1.9361331172049e-05,0.000297992197804933
"YLR084C",-0.590956199982773,7.45622509983136,62.4151207714563,1.94223362833733e-05,0.000298232696388621
"YCR034W",-0.900733618145695,6.87863123744692,62.2510542117705,1.96342517518482e-05,0.000300733946653548
"YLR083C",-0.813269566972084,7.88717619027911,62.1948018855247,1.97075518551331e-05,0.000300733946653548
"YLR153C",-0.774042345216995,8.90345886570441,62.1833543153132,1.97225092829701e-05,0.000300733946653548
"YER096W",1.55066549092623,3.10079116822468,62.0176089938405,1.9944720766581e-05,0.000303418298328634
"YKL216W",-1.21781769027212,7.97989284511803,61.9676294036102,2.00069827618856e-05,0.000303662565152684
"YNR070W",0.743291492376874,5.16689982705736,61.8335942992526,2.01862807554223e-05,0.000305205777351087
"YBR159W",-0.747317717951352,6.95515292877143,61.8032230496454,2.02271331524324e-05,0.000305205777351087
