Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YBR049C	chrII	333943	336967	-	3025	4777	3.025	1579.17355371901	141.360720480999	46.7308166879337
YBR050C	chrII	337145	338460	-	1316	158	1.316	120.060790273556	4.67552728406906	3.55283228272725
YBR051W	chrII	337988	338338	+	351	0	0.351	0	0	0
YBR052C	chrII	338434	339457	-	1024	2682	1.024	2619.140625	79.3655960498305	77.5054648924126
YBR053C	chrII	339332	340775	-	1444	2101	1.444	1454.98614958449	62.1726761001841	43.0558698754738
YBR054W	chrII	342779	344584	+	1806	3186	1.806	1764.1196013289	94.279936247114	52.2037299264197
YBR055C	chrII	344489	347334	-	2846	3046	2.846	1070.27406886859	90.1370639700908	31.6714912052322
YBR056W	chrII	347809	349667	+	1859	2996	1.859	1611.61915008069	88.6574667282968	47.6909449856357
YBR056W-A	chrII	351095	352042	+	948	38	0.948	40.084388185654	1.12449390376344	1.18617500396988
YBR056C-B	chrII	351178	351753	-	576	0	0.576	0	0	0
YBR057C	chrII	352055	353412	-	1358	285	1.358	209.867452135493	8.43370427822583	6.21038606644023
YBR058C	chrII	352423	356190	-	3768	4806	3.768	1275.47770700637	142.21888688124	37.7438659451273
YBR058C-A	chrII	355883	356625	-	743	1493	0.743	2009.42126514132	44.180773639969	59.4626832301063
YBR059C	chrII	356751	360320	-	3570	6692	3.57	1874.50980392157	198.02929484171	55.4703907119635
YBR060C	chrII	360589	362638	-	2050	2227	2.05	1086.34146341463	65.901261149505	32.1469566582951
YBR061C	chrII	363589	365726	-	2138	3168	2.138	1481.75865294668	93.7472812400682	43.8481203180862
YBR062C	chrII	365872	366673	-	802	969	0.802	1208.22942643392	28.6745945459678	35.7538585361195
YBR063C	chrII	366913	369557	-	2645	704	2.645	266.162570888469	20.8327291644596	7.8762681151076
YBR064W	chrII	367763	368191	+	429	0	0.429	0	0	0
YBR065C	chrII	367999	369758	-	1760	31	1.76	17.6136363636364	0.917350289912284	0.521221755631979
YBR066C	chrII	369932	371007	-	1076	882	1.076	819.702602230483	26.1000953452463	24.2565941870318
YBR067C	chrII	371965	373120	-	1156	10012	1.156	8660.89965397924	296.274551696832	256.292864789647
YBR068C	chrII	373642	375856	-	2215	20770	2.215	9376.97516930023	614.62469424123	277.48293193735
YBR069C	chrII	375848	378602	-	2755	16830	2.755	6108.89292196007	498.032431587862	180.774022354941
YBR070C	chrII	378986	379980	-	995	1047	0.995	1052.26130653266	30.9827662431665	31.1384585358457
YBR071W	chrII	380195	381322	+	1128	2171	1.128	1924.64539007092	64.2441122386957	56.9540002116097
YBR072W	chrII	381848	382838	+	991	803	0.991	810.29263370333	23.7623317032117	23.978134917469
YBR072C-A	chrII	382860	383021	-	162	3	0.162	18.5185185185185	0.0887758345076403	0.547998978442224
YBR073W	chrII	383112	385988	+	2877	6447	2.877	2240.87591240876	190.779268356919	66.3118763840525
YBR074W	chrII	386281	389331	+	3051	8186	3.051	2683.05473615208	242.239660426515	79.3968077438593
YBR076W	chrII	390227	391291	+	1065	0	1.065	0	0	0
YBR076C-A	chrII	390129	391924	-	1796	70	1.796	38.9755011135857	2.07143613851161	1.15336087890401
YBR077C	chrII	391576	392834	-	1259	599	1.259	475.774424146148	17.7255749566922	14.0790905136554
YBR078W	chrII	392866	395384	+	2519	51583	2.519	20477.57046447	1526.4412904692	605.971135557445
YBR079C	chrII	395215	398304	-	3090	21358	3.09	6911.97411003236	632.024757804728	204.538756571109
YBR080C	chrII	398442	400926	-	2485	7279	2.485	2929.17505030181	215.399766460371	86.6799865031676
YBR081C	chrII	401253	405251	-	3999	3848	3.999	962.240560140035	113.869803728467	28.4745695745103
YBR082C	chrII	406101	407255	-	1155	6487	1.155	5616.45021645022	191.962946150354	166.201684978662
YBR083W	chrII	408914	410718	+	1805	2659	1.805	1473.13019390582	78.6849813186052	43.5927874341303
YBR084W	chrII	410975	414197	+	3223	25928	3.223	8044.67887061744	767.2599457047	238.057693361682
YBR084C-A	chrII	414063	415992	-	1930	40275	1.93	20867.8756476684	1191.81557826507	617.521025007809
YBR085W	chrII	415428	417145	+	1718	723	1.718	420.838183934808	21.3949761163413	12.4534203238308
YBR085C-A	chrII	418530	419738	-	1209	2540	1.209	2100.90984284533	75.1635398831355	62.1700081746365
YBR086C	chrII	420069	423360	-	3292	19558	3.292	5941.06925880924	578.759257100143	175.807793772826
YBR087W	chrII	423602	424945	+	1344	2052	1.344	1526.78571428571	60.722670803226	45.1805586333527
YBR088C	chrII	424790	425818	-	1029	0	1.029	0	0	0
YBR089W	chrII	425018	426037	+	1020	0	1.02	0	0	0
YBR089C-A	chrII	425946	426873	-	928	563	0.928	606.681034482759	16.6602649426005	17.9528717053885
YBR090C	chrII	426333	427058	-	726	0	0.726	0	0	0
YBR091C	chrII	426969	427549	-	581	524	0.581	901.893287435456	15.5061790940012	26.6887764096406
YBR092C	chrII	427647	430844	-	3198	15713	3.198	4913.38336460288	464.978229206184	145.396569482859
YBR093C	chrII	429492	431417	-	1926	229	1.926	118.899273104881	6.77655536741655	3.51846073074587
YBR094W	chrII	431970	434419	+	2450	2972	2.45	1213.0612244898	87.9472600522357	35.8968408376472
YBR095C	chrII	434314	435772	-	1459	1366	1.459	936.257710760795	40.4225966458122	27.7056865290009
YBR096W	chrII	435960	437032	+	1073	3965	1.073	3695.24697110904	117.332061274265	109.349544524012
YBR097W	chrII	436951	441315	+	4365	3013	4.365	690.263459335624	89.1605297905068	20.4262382108836
YBR098W	chrII	441489	444250	+	2762	448	2.762	162.201303403331	13.2571912864743	4.79985202261922
YBR099C	chrII	442855	443681	-	827	0	0.827	0	0	0
YBR101C	chrII	442933	444751	-	1819	1316	1.819	723.474436503573	38.9429994040182	21.4090156151832
YBR102C	chrII	444892	447390	-	2499	2165	2.499	866.346538615446	64.0665605696804	25.636878979464
YBR103W	chrII	447496	449378	+	1883	1313	1.883	697.291556027615	38.8542235695106	20.6342132604942
YBR103C-A	chrII	449250	449890	-	641	1	0.641	1.5600624024961	0.0295919448358801	0.0461652805551952
YBR104W	chrII	449539	451132	+	1594	1293	1.594	811.166875784191	38.262384672793	24.004005440899
YBR105C	chrII	450711	452124	-	1414	2725	1.414	1927.15700141443	80.6380496777733	57.0283236759359
YBR106W	chrII	452625	454786	+	2162	10346	2.162	4785.38390379278	306.158261272016	141.608816499545
YBR107C	chrII	453227	454604	-	1378	0	1.378	0	0	0
YBR108W	chrII	454743	457862	+	3120	1362	3.12	436.538461538462	40.3042288664687	12.9180220725861
YBR109C	chrII	457579	461871	-	4293	6061	4.293	1411.83321686466	179.356777650269	41.7788906709223
YBR109W-A	chrII	458498	459155	+	658	0	0.658	0	0	0
YBR110W	chrII	458614	460347	+	1734	0	1.734	0	0	0
YBR111C	chrII	461107	462146	-	1040	5	1.04	4.80769230769231	0.147959724179401	0.142268965557116
YBR111W-A	chrII	462098	462761	+	664	261	0.664	393.072289156626	7.72349760216471	11.631773497236
YBR112C	chrII	462616	465972	-	3357	3589	3.357	1069.10932380101	106.205490015974	31.6370241334447
YBR113W	chrII	465566	466048	+	483	0	0.483	0	0	0
YBR114W	chrII	466101	469792	+	3692	2503	3.692	677.95232936078	74.0686379242079	20.0619279318006
YBR115C	chrII	469611	473945	-	4335	14407	4.335	3323.41407151096	426.331149250525	98.34628587094
YBR116C	chrII	474199	474726	-	528	0	0.528	0	0	0
YBR117C	chrII	474392	476437	-	2046	471	2.046	230.205278592375	13.9378060176995	6.81222190503399
YBR118W	chrII	477445	479148	+	1704	674908	1.704	396072.769953052	19971.8403052942	11720.5635594449
YBR119W	chrII	479245	480588	+	1344	416	1.344	309.52380952381	12.3102490517261	9.15941149682003
YBR120C	chrII	480181	481071	-	891	272	0.891	305.274971941639	8.04900899535939	9.03368012947182
YBR121C	chrII	481250	483566	-	2317	105	2.317	45.3172205438066	3.10715420776741	1.34102469044774
YBR121C-A	chrII	481242	483363	-	2122	0	2.122	0	0	0
YBR122C	chrII	483768	485405	-	1638	2271	1.638	1386.44688644689	67.2033067222837	41.027659781614
YBR123C	chrII	484670	486778	-	2109	814	2.109	385.964912280702	24.0878430964064	11.4214523927958
YBR124W	chrII	486507	486866	+	360	2	0.36	5.55555555555556	0.0591838896717602	0.164399693532667
YBR125C	chrII	487061	488576	-	1516	1983	1.516	1308.04749340369	58.6808266095503	38.7076692675134
YBR126C	chrII	488770	490559	-	1790	9039	1.79	5049.72067039106	267.48158937152	149.431055514816
YBR126W-A	chrII	490850	491056	+	207	2	0.207	9.66183574879227	0.0591838896717602	0.285912510491595
YBR126W-B	chrII	490868	491294	+	427	0	0.427	0	0	0
YBR127C	chrII	490982	492986	-	2005	50465	2.005	25169.5760598504	1493.35749614269	744.816706305581
YBR128C	chrII	492989	494168	-	1180	252	1.18	213.559322033898	7.45717009864179	6.31963567681507
YBR129C	chrII	494193	495384	-	1192	1596	1.192	1338.92617449664	47.2287439580647	39.6214294950207
YBR130C	chrII	495479	496946	-	1468	2659	1.468	1811.30790190736	78.6849813186052	53.6001235140363
YBR131W	chrII	497111	499503	+	2393	1166	2.393	487.254492269118	34.5042076786362	14.4188080562625
YBR131C-A	chrII	497650	497739	-	90	0	0.09	0	0	0
YBR132C	chrII	499349	501850	-	2502	1857	2.502	742.20623501199	54.9522415602294	21.9633259633211
YBR133C	chrII	501498	504446	-	2949	4385	2.949	1486.94472702611	129.760678105334	44.0015863361595
YBR134W	chrII	504243	504644	+	402	0	0.402	0	0	0
YBR135W	chrII	504575	505580	+	1006	2187	1.006	2173.95626242545	64.7175833560698	64.33159379331
YBR136W	chrII	505668	512774	+	7107	5656	7.107	795.835092162657	167.372039991738	23.5503081457349
YBR137W	chrII	512952	513832	+	881	1147	0.881	1301.92962542565	33.9419607267545	38.526629655794
YBR138C	chrII	513577	515437	-	1861	434	1.861	233.207952713595	12.842904058772	6.90107687198924
YBR139W	chrII	515658	517508	+	1851	3704	1.851	2001.08049702863	109.6085636721	59.2158636802269
YBR140C	chrII	517350	526628	-	9279	17093	9.279	1842.11660739304	505.815113079699	54.5118130272334
YBR141C	chrII	526823	528103	-	1281	199	1.281	155.347384855582	5.88879702234014	4.59703124304461
YBR141W-A	chrII	526948	527854	+	907	0	0.907	0	0	0
YBR142W	chrII	528234	530852	+	2619	6973	2.619	2662.46659030164	206.344631340592	78.78756446758
YBR143C	chrII	530579	532285	-	1707	18974	1.707	11115.4071470416	561.477561315989	328.926515123602
YBR144C	chrII	533235	533549	-	315	27	0.315	85.7142857142857	0.798982510568763	2.53645241450401
YBR145W	chrII	533567	535122	+	1556	890	1.556	571.979434447301	26.3368309039333	16.9259838714224
YBR146W	chrII	535191	536563	+	1373	3260	1.373	2374.36270939548	96.4697401649692	70.262010316802
YBR147W	chrII	536427	537883	+	1457	99	1.457	67.9478380233356	2.92960253875213	2.01070867450386
YBR148W	chrII	537876	539705	+	1830	128	1.83	69.9453551912568	3.78776893899265	2.06981909234571
YBR149W	chrII	539922	541302	+	1381	7337	1.381	5312.81679942071	217.116099260852	157.216581651595
YBR150C	chrII	541209	544493	-	3285	1903	3.285	579.299847792998	56.3134710226799	17.1426091393242
YBR151W	chrII	544879	546292	+	1414	8326	1.414	5888.26025459689	246.382532703538	174.245072633336
YBR152W	chrII	546376	547251	+	876	0	0.876	0	0	0
YBR153W	chrII	546385	548416	+	2032	734	2.032	361.220472440945	21.720487509536	10.689216294063
YBR154C	chrII	547941	549150	-	1210	4230	1.21	3495.86776859504	125.173926655773	103.449526161796
YBR155W	chrII	549259	551084	+	1826	2076	1.826	1136.91128148959	61.4328774792871	33.6434159251299
YBR156C	chrII	550925	553278	-	2354	833	2.354	353.865760407816	24.6500900482881	10.4715760612949
YBR157C	chrII	553414	555160	-	1747	1843	1.747	1054.95134516314	54.537954332527	31.2180620106051
YBR158W	chrII	556201	558353	+	2153	19650	2.153	9126.79981421273	581.481716025044	270.079756630304
YBR159W	chrII	558632	559894	+	1263	6652	1.263	5266.82501979414	196.845617048275	155.855595445981
YBR160W	chrII	559920	561577	+	1658	2123	1.658	1280.45838359469	62.8236988865735	37.8912538519744
YBR161W	chrII	561367	563003	+	1637	1052	1.637	642.638973732437	31.1307259673459	19.0169370600769
YBR162C	chrII	562831	564842	-	2012	11828	2.012	5878.72763419483	350.01352351879	173.962983856257
YBR162W-A	chrII	563740	565513	+	1774	2060	1.774	1161.21758737317	60.959406361913	34.3626867880006
YBR163W	chrII	565611	567701	+	2091	1634	2.091	781.444285031086	48.3532378618281	23.1244561749537
YBR164C	chrII	567430	568552	-	1123	2378	1.123	2117.54229741763	70.3696448197229	62.6621948528254
YBR165W	chrII	568741	569837	+	1097	1383	1.097	1260.71103008204	40.9256597080222	37.3068912561734
YBR166C	chrII	569730	571279	-	1550	2593	1.55	1672.90322580645	76.7319129594371	49.5044599738304
YBR167C	chrII	571355	572502	-	1148	219	1.148	190.766550522648	6.48063591905775	5.64515323959734
YBR168W	chrII	571799	573768	+	1970	783	1.97	397.46192893401	23.1704928064941	11.7616714753777
YBR169C	chrII	573746	576124	-	2379	2456	2.379	1032.36654056326	72.6778165169216	30.5497337187564
YBR170C	chrII	576057	578155	-	2099	3405	2.099	1622.20104811815	100.760572166172	48.0040839286192
YBR171W	chrII	578311	579177	+	867	2943	0.867	3394.46366782007	87.0890936519952	100.448781605531
YBR172C	chrII	579012	581501	-	2490	3987	2.49	1601.20481927711	117.983084060654	47.3827646829936
YBR173C	chrII	581492	582203	-	712	156	0.712	219.101123595506	4.6163433943973	6.48362836291755
YBR174C	chrII	582174	583425	-	1252	0	1.252	0	0	0
YBR175W	chrII	581736	583462	+	1727	0	1.727	0	0	0
YBR176W	chrII	582887	584821	+	1935	820	1.935	423.772609819121	24.2653947654217	12.5402556927244
YBR177C	chrII	584563	586367	-	1805	3049	1.805	1689.19667590028	90.2258398045985	49.9866148501931
YBR178W	chrII	585980	586573	+	594	0	0.594	0	0	0
YBR179C	chrII	586378	589189	-	2812	2182	2.812	775.960170697013	64.5696236318904	22.9621705661061
YBR180W	chrII	589741	591459	+	1719	254	1.719	147.760325770797	7.51635398831355	4.3725154091411
YBR181C	chrII	591476	592966	-	1491	52408	1.491	35149.5640509725	1550.8546449588	1040.14396040161
YBR182C	chrII	593506	594864	-	1359	395	1.359	290.6548933039	11.6888182101726	8.60104356892763
YBR182C-A	chrII	594946	595849	-	904	57	0.904	63.0530973451327	1.68674085564517	1.86586377836855
YBR183W	chrII	596008	597193	+	1186	574	1.186	483.97976391231	16.9857763357952	14.3219024753754
YBR184W	chrII	597363	598934	+	1572	190	1.572	120.865139949109	5.62246951881722	3.57663455395498
YBR185C	chrII	598933	600031	-	1099	1278	1.099	1162.87534121929	37.8185055002548	34.4117429483665
YBR186W	chrII	600553	602360	+	1808	83	1.808	45.9070796460177	2.45613142137805	1.35847976846131
YBR187W	chrII	601659	603743	+	2085	0	2.085	0	0	0
YBR188C	chrII	602521	604197	-	1677	0	1.677	0	0	0
YBR189W	chrII	603637	606258	+	2622	64840	2.622	24729.2143401983	1918.74170315847	731.785546589804
YBR190W	chrII	605966	606277	+	312	0	0.312	0	0	0
YBR191W	chrII	606248	607191	+	944	0	0.944	0	0	0
YBR191W-A	chrII	606300	607280	+	981	6	0.981	6.11620795107034	0.177551669015281	0.180990488292845
YBR192W	chrII	607429	609083	+	1655	714	1.655	431.419939577039	21.1286486128184	12.7665550530625
YBR193C	chrII	608093	609938	-	1846	744	1.846	403.033586132178	22.0164069578948	11.9265476478303
YBR194W	chrII	609909	610681	+	773	298	0.773	385.510996119017	8.81839956109227	11.4080201307791
YBR195C	chrII	610459	611950	-	1492	1297	1.492	869.302949061662	38.3807524521365	25.7243649143006
YBR196C	chrII	612043	614002	-	1960	129561	1.96	66102.5510204082	3833.96196488146	1956.10304330687
YBR196C-A	chrII	613915	614587	-	673	115	0.673	170.876671619614	3.40307365612621	5.05657304030641
YBR196C-B	chrII	614526	614630	-	105	0	0.105	0	0	0
YBR197C	chrII	614592	617352	-	2761	1502	2.761	544.005795001811	44.4471011434919	16.0981894760927
YBR198C	chrII	616031	618609	-	2579	1445	2.579	560.294687863513	42.7603602878468	16.5802094950937
YBR199W	chrII	618810	620613	+	1804	8053	1.804	4463.9689578714	238.303931763343	132.097523150412
YBR200W	chrII	620809	622782	+	1974	2993	1.974	1516.210739615	88.5686908937892	44.8676245662559
YBR200W-A	chrII	622983	623147	+	165	14	0.165	84.8484848484848	0.414287227702322	2.51083168304437
YBR201W	chrII	623433	624921	+	1489	860	1.489	577.568838146407	25.4490725588569	17.0913851973518
YBR201C-A	chrII	624254	625418	-	1165	29	1.165	24.8927038626609	0.858166400240523	0.736623519519763
YBR202W	chrII	625655	628486	+	2832	5952	2.832	2101.69491525424	176.131255663158	62.1932399940531
YBR203W	chrII	628973	632194	+	3222	1189	3.222	369.025450031037	35.1848224098615	10.9201807603543
YBR204C	chrII	631985	633452	-	1468	1125	1.468	766.348773841962	33.2909379403651	22.6777506405757
YBR205W	chrII	633622	634836	+	1215	0	1.215	0	0	0
YBR206W	chrII	633637	635026	+	1390	289	1.39	207.913669064748	8.55207205756935	6.15256982558946
YBR207W	chrII	635061	636740	+	1680	3837	1.68	2283.92857142857	113.544292335272	67.5858882948048
YBR208C	chrII	636703	642210	-	5508	7279	5.508	1321.53231663036	215.399766460371	39.1067114125583
YBR209W	chrII	642554	642993	+	440	96	0.44	218.181818181818	2.84082670424449	6.45642432782839
YBR210W	chrII	645330	646111	+	782	1220	0.782	1560.10230179028	36.1021726997737	46.1664612529076
YBR211C	chrII	646158	647132	-	975	1007	0.975	1032.82051282051	29.7990884497313	30.56316764075
YBR212W	chrII	647438	650110	+	2673	2827	2.673	1057.61316872428	83.6564280510331	31.2968305465893
YBR213W	chrII	650250	651419	+	1170	174	1.17	148.717948717949	5.14899840144314	4.40085333456679
YBR214W	chrII	651293	653198	+	1906	1319	1.906	692.02518363064	39.0317752385259	20.4783710590377
YBR215W	chrII	653315	655782	+	2468	846	2.468	342.787682333874	25.0347853311546	10.1437541860432
YBR216C	chrII	655282	657647	-	2366	1908	2.366	806.424344885883	56.4614307468593	23.8636647281738
YBR217W	chrII	657768	658720	+	953	452	0.953	474.291710388248	13.3755590658178	14.0352141299243
YBR218C	chrII	658591	662399	-	3809	23902	3.809	6275.13783145182	707.306665467206	185.693532545867
YBR219C	chrII	662499	663303	-	805	17	0.805	21.1180124223602	0.503063062209962	0.624923058645915
YBR220C	chrII	662734	664806	-	2073	2084	2.073	1005.30631934395	61.6696130379742	29.7489691451877
YBR221C	chrII	664844	666471	-	1628	18831	1.628	11566.9533169533	557.245913204458	342.288644474483
YBR221W-A	chrII	666538	666642	+	105	1	0.105	9.52380952380952	0.0295919448358801	0.281828046056001
YBR222C	chrII	666606	669056	-	2451	4874	2.451	1988.57609139127	144.23113913008	58.8458339984005
YBR223C	chrII	668403	670320	-	1918	537	1.918	279.979144942649	15.8908743768676	8.28512741233974
YBR223W-A	chrII	668721	668840	+	120	0	0.12	0	0	0
YBR224W	chrII	670125	670640	+	516	25	0.516	48.4496124031008	0.739798620897003	1.43371825755233
YBR225W	chrII	670627	673329	+	2703	1567	2.703	579.726230114687	46.3705775578241	17.1552266214666
YBR226C	chrII	673155	673565	-	411	9	0.411	21.8978102189781	0.266327503522921	0.647998792026572
YBR227C	chrII	673443	675226	-	1784	1668	1.784	934.977578475336	49.359363986248	27.6678049250269
YBR228W	chrII	674994	676380	+	1387	585	1.387	421.773612112473	17.3112877289899	12.4811014628622
YBR229C	chrII	676226	679250	-	3025	8207	3.025	2713.05785123967	242.861091268068	80.2846582704357
YBR230C	chrII	679461	680271	-	811	28	0.811	34.5252774352651	0.828574455404643	1.02167010530782
YBR230W-A	chrII	679572	680694	+	1123	250	1.123	222.617987533393	7.39798620897003	6.5876992065628
YBR231C	chrII	681897	683356	-	1460	441	1.46	302.054794520548	13.0500476726231	8.93838881686516
YBR232C	chrII	683373	683732	-	360	0	0.36	0	0	0
YBR233W	chrII	683274	684834	+	1561	573	1.561	367.072389493914	16.9561843909593	10.8623859006786
YBR233W-A	chrII	684930	685613	+	684	455	0.684	665.204678362573	13.4643349003255	19.6847001466746
YBR234C	chrII	685281	686654	-	1374	5057	1.374	3680.49490538573	149.646465035046	108.913002208912
YBR235W	chrII	686820	690354	+	3535	3269	3.535	924.752475247525	96.7360676684921	27.3652242343683
YBR236C	chrII	689753	691740	-	1988	2244	1.988	1128.77263581489	66.404324211715	33.4025775712852
YBR237W	chrII	691916	694611	+	2696	1210	2.696	448.813056379822	35.8062532514149	13.2812512060144
YBR238C	chrII	694607	697384	-	2778	4882	2.778	1757.37940964723	144.467874688767	52.0042745459923
YBR239C	chrII	698243	700105	-	1863	982	1.863	527.106816961889	29.0592898288343	15.5981158501526
YBR240C	chrII	700490	701842	-	1353	229	1.353	169.253510716925	6.77655536741655	5.0085405524143
